TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype
SAS,2024-01-10,@DET,"DONCIC, LUKA",39,19,15,1,14,8,1,0,3,5,8,0.625,2,3,0.6666666666666666,7,8,0.875,2,DET,0,43,,121,90,NA,W,REG
SAS,2024-01-10,@DET,"KUZMA, KYLE",30,17,4,1,3,5,0,0,3,6,9,0.6666666666666666,2,4,0.5,3,4,0.75,3,DET,0,26,,121,90,NA,W,REG
SAS,2024-01-10,@DET,"LOPEZ, BROOK",27,14,1,0,1,1,0,2,0,6,12,0.5,2,3,0.6666666666666666,0,0,NA,2,DET,0,18,,121,90,NA,W,REG
SAS,2024-01-10,@DET,"GALLINARI, DANILO",15,13,3,0,3,2,0,0,3,3,4,0.75,3,4,0.75,4,4,1,0,DET,0,18,,121,90,NA,W,REG
SAS,2024-01-10,@DET,"QUICKLEY, IMMANUEL",28,11,4,0,4,7,1,0,3,3,7,0.42857142857142855,1,3,0.3333333333333333,4,4,1,3,DET,0,23,,121,90,NA,W,REG
SAS,2024-01-10,@DET,"POELTL, JAKOB",21,11,9,3,6,3,1,0,0,4,7,0.5714285714285714,0,0,NA,3,4,0.75,2,DET,0,24,,121,90,NA,W,REG
SAS,2024-01-10,@DET,"HOLMGREN, CHET",28,7,6,1,5,2,2,3,1,3,7,0.42857142857142855,0,2,0,1,2,0.5,2,DET,0,20,,121,90,NA,W,REG
SAS,2024-01-10,@DET,"JONES, DERRICK",12,6,2,2,0,0,0,0,0,3,5,0.6,0,2,0,0,1,0,0,DET,0,8,,121,90,NA,W,REG
SAS,2024-01-10,@DET,"ROSS, TERRENCE",8,2,1,0,1,2,0,0,0,1,5,0.2,0,3,0,0,0,NA,0,DET,0,5,,121,90,NA,W,REG
SAS,2024-01-12,CHA,"DONCIC, LUKA",33,24,11,1,10,8,3,2,3,7,15,0.4666666666666667,2,5,0.4,8,10,0.8,5,CHA,0,48,,120,107,NA,W,REG
SAS,2024-01-12,CHA,"GEORGE, PAUL",30,21,4,1,3,3,1,0,3,7,15,0.4666666666666667,3,9,0.3333333333333333,4,4,1,5,CHA,0,29,,120,107,NA,W,REG
SAS,2024-01-12,CHA,"KUZMA, KYLE",28,17,7,2,5,2,1,0,0,5,12,0.4166666666666667,2,7,0.2857142857142857,5,8,0.625,6,CHA,0,27,,120,107,NA,W,REG
SAS,2024-01-12,CHA,"HOLMGREN, CHET",31,17,5,3,2,0,0,1,0,6,11,0.5454545454545454,2,6,0.3333333333333333,3,3,1,2,CHA,0,23,,120,107,NA,W,REG
SAS,2024-01-12,CHA,"LOPEZ, BROOK",23,16,3,2,1,3,0,3,0,4,7,0.5714285714285714,2,2,1,6,7,0.8571428571428571,1,CHA,0,25,,120,107,NA,W,REG
SAS,2024-01-12,CHA,"QUICKLEY, IMMANUEL",25,10,3,0,3,2,3,0,0,4,8,0.5,2,3,0.6666666666666666,0,0,NA,3,CHA,0,18,,120,107,NA,W,REG
SAS,2024-01-12,CHA,"JONES, DERRICK",15,6,1,0,1,0,0,0,1,1,3,0.3333333333333333,1,3,0.3333333333333333,3,4,0.75,3,CHA,0,7,,120,107,NA,W,REG
SAS,2024-01-12,CHA,"GALLINARI, DANILO",10,6,1,0,1,1,0,0,2,2,7,0.2857142857142857,2,3,0.6666666666666666,0,0,NA,1,CHA,0,8,,120,107,NA,W,REG
SAS,2024-01-12,CHA,"POELTL, JAKOB",29,3,8,2,6,2,0,0,2,1,7,0.14285714285714285,0,0,NA,1,2,0.5,0,CHA,0,13,,120,107,NA,W,REG
SAS,2024-01-12,CHA,"ONEALE, ROYCE",16,0,2,0,2,1,1,0,0,0,0,NA,0,0,NA,0,0,NA,1,CHA,0,4,,120,107,NA,W,REG
SAS,2024-01-13,CHI,"GEORGE, PAUL",33,27,7,0,7,2,2,0,0,9,18,0.5,6,10,0.6,3,6,0.5,3,CHI,0,38,,123,81,NA,W,REG
SAS,2024-01-13,CHI,"DONCIC, LUKA",34,26,6,0,6,10,1,1,0,7,15,0.4666666666666667,4,9,0.4444444444444444,8,8,1,2,CHI,0,44,,123,81,NA,W,REG
SAS,2024-01-13,CHI,"KUZMA, KYLE",30,20,7,2,5,0,2,0,3,8,14,0.5714285714285714,0,3,0,4,8,0.5,3,CHI,0,29,,123,81,NA,W,REG
SAS,2024-01-13,CHI,"HOLMGREN, CHET",32,18,8,1,7,3,1,1,1,6,8,0.75,4,6,0.6666666666666666,2,2,1,2,CHI,0,31,,123,81,NA,W,REG
SAS,2024-01-13,CHI,"QUICKLEY, IMMANUEL",27,8,4,0,4,8,0,0,0,2,11,0.18181818181818182,1,5,0.2,3,4,0.75,0,CHI,0,20,,123,81,NA,W,REG
SAS,2024-01-13,CHI,"JONES, DERRICK",15,6,3,2,1,0,0,0,1,2,2,1,1,1,1,1,2,0.5,2,CHI,0,9,,123,81,NA,W,REG
SAS,2024-01-13,CHI,"LOPEZ, BROOK",19,5,2,0,2,0,0,1,1,2,4,0.5,0,0,NA,1,2,0.5,0,CHI,0,8,,123,81,NA,W,REG
SAS,2024-01-13,CHI,"GALLINARI, DANILO",12,5,2,0,2,2,0,0,1,2,4,0.5,1,2,0.5,0,0,NA,0,CHI,0,9,,123,81,NA,W,REG
SAS,2024-01-13,CHI,"POELTL, JAKOB",24,4,8,1,7,2,2,0,1,2,6,0.3333333333333333,0,0,NA,0,0,NA,5,CHI,0,16,,123,81,NA,W,REG
SAS,2024-01-13,CHI,"ONEALE, ROYCE",14,4,4,1,3,3,0,0,1,0,1,0,0,1,0,4,4,1,2,CHI,0,11,,123,81,NA,W,REG
SAS,2024-01-15,@ATL,"DONCIC, LUKA",34,43,7,2,5,12,0,0,0,14,19,0.7368421052631579,7,7,1,8,10,0.8,3,ATL,0,62,,138,114,NA,W,REG
SAS,2024-01-15,@ATL,"KUZMA, KYLE",28,21,5,1,4,4,0,0,1,7,16,0.4375,2,7,0.2857142857142857,5,6,0.8333333333333334,0,ATL,0,30,,138,114,NA,W,REG
SAS,2024-01-15,@ATL,"HOLMGREN, CHET",32,20,9,3,6,0,0,1,0,9,11,0.8181818181818182,1,2,0.5,1,1,1,5,ATL,0,30,,138,114,NA,W,REG
SAS,2024-01-15,@ATL,"QUICKLEY, IMMANUEL",24,13,3,0,3,4,0,0,1,4,12,0.3333333333333333,1,8,0.125,4,5,0.8,1,ATL,0,20,,138,114,NA,W,REG
SAS,2024-01-15,@ATL,"LOPEZ, BROOK",26,10,2,2,0,0,1,2,3,4,8,0.5,0,3,0,2,2,1,5,ATL,0,15,,138,114,NA,W,REG
SAS,2024-01-15,@ATL,"GEORGE, PAUL",33,9,6,0,6,7,3,0,0,4,12,0.3333333333333333,1,5,0.2,0,0,NA,3,ATL,0,25,,138,114,NA,W,REG
SAS,2024-01-15,@ATL,"ONEALE, ROYCE",15,8,0,0,0,2,0,0,0,2,3,0.6666666666666666,2,2,1,2,2,1,1,ATL,0,10,,138,114,NA,W,REG
SAS,2024-01-15,@ATL,"JONES, DERRICK",14,6,1,0,1,0,1,0,0,2,5,0.4,1,4,0.25,1,3,0.3333333333333333,0,ATL,0,8,,138,114,NA,W,REG
SAS,2024-01-15,@ATL,"GALLINARI, DANILO",10,6,2,0,2,0,0,0,0,2,3,0.6666666666666666,0,0,NA,2,2,1,2,ATL,0,8,,138,114,NA,W,REG
SAS,2024-01-15,@ATL,"POELTL, JAKOB",24,2,8,4,4,1,4,0,2,1,5,0.2,0,0,NA,0,0,NA,3,ATL,0,15,,138,114,NA,W,REG
SAS,2024-01-17,@BOS,"HOLMGREN, CHET",31,19,10,3,7,1,0,3,4,7,12,0.5833333333333334,3,6,0.5,2,2,1,4,BOS,0,33,,90,99,NA,L,REG
SAS,2024-01-17,@BOS,"POELTL, JAKOB",28,16,10,4,6,0,0,0,0,8,12,0.6666666666666666,0,0,NA,0,0,NA,1,BOS,0,26,,90,99,NA,L,REG
SAS,2024-01-17,@BOS,"QUICKLEY, IMMANUEL",24,11,3,0,3,2,1,0,2,4,12,0.3333333333333333,2,7,0.2857142857142857,1,2,0.5,2,BOS,0,17,,90,99,NA,L,REG
SAS,2024-01-17,@BOS,"DONCIC, LUKA",36,10,11,2,9,15,1,0,4,4,13,0.3076923076923077,2,7,0.2857142857142857,0,2,0,3,BOS,1,37,,90,99,NA,L,REG
SAS,2024-01-17,@BOS,"GEORGE, PAUL",31,9,5,0,5,4,1,0,5,4,13,0.3076923076923077,1,8,0.125,0,0,NA,4,BOS,0,19,,90,99,NA,L,REG
SAS,2024-01-17,@BOS,"KUZMA, KYLE",28,9,3,1,2,3,0,0,0,4,12,0.3333333333333333,1,7,0.14285714285714285,0,0,NA,3,BOS,0,15,,90,99,NA,L,REG
SAS,2024-01-17,@BOS,"GALLINARI, DANILO",11,6,0,0,0,1,2,0,0,3,4,0.75,0,1,0,0,0,NA,1,BOS,0,9,,90,99,NA,L,REG
SAS,2024-01-17,@BOS,"LOPEZ, BROOK",23,5,3,0,3,0,0,0,1,1,6,0.16666666666666666,1,3,0.3333333333333333,2,2,1,1,BOS,0,8,,90,99,NA,L,REG
SAS,2024-01-17,@BOS,"JONES, DERRICK",13,5,5,2,3,0,0,0,0,2,6,0.3333333333333333,1,3,0.3333333333333333,0,0,NA,2,BOS,0,10,,90,99,NA,L,REG
SAS,2024-01-17,@BOS,"ONEALE, ROYCE",15,0,1,0,1,1,0,0,1,0,0,NA,0,0,NA,0,0,NA,4,BOS,0,2,,90,99,NA,L,REG
SAS,2024-01-19,@CHA,"DONCIC, LUKA",35,29,7,0,7,6,1,0,2,12,22,0.5454545454545454,4,10,0.4,1,1,1,4,CHA,0,43,,129,102,NA,W,REG
SAS,2024-01-19,@CHA,"QUICKLEY, IMMANUEL",25,20,3,0,3,3,1,0,0,7,11,0.6363636363636364,6,10,0.6,0,0,NA,1,CHA,0,27,,129,102,NA,W,REG
SAS,2024-01-19,@CHA,"GEORGE, PAUL",31,19,2,0,2,5,3,0,3,6,11,0.5454545454545454,3,5,0.6,4,7,0.5714285714285714,2,CHA,0,29,,129,102,NA,W,REG
SAS,2024-01-19,@CHA,"KUZMA, KYLE",28,17,11,3,8,2,0,0,1,7,14,0.5,2,5,0.4,1,1,1,1,CHA,0,30,,129,102,NA,W,REG
SAS,2024-01-19,@CHA,"HOLMGREN, CHET",32,14,15,5,10,2,0,2,1,2,7,0.2857142857142857,0,1,0,10,10,1,3,CHA,0,33,,129,102,NA,W,REG
SAS,2024-01-19,@CHA,"LOPEZ, BROOK",23,11,3,2,1,1,0,1,2,4,8,0.5,2,3,0.6666666666666666,1,2,0.5,1,CHA,0,16,,129,102,NA,W,REG
SAS,2024-01-19,@CHA,"POELTL, JAKOB",27,10,6,0,6,4,0,1,1,4,8,0.5,0,0,NA,2,2,1,5,CHA,0,21,,129,102,NA,W,REG
SAS,2024-01-19,@CHA,"JONES, DERRICK",14,6,3,1,2,3,0,0,2,3,4,0.75,0,1,0,0,0,NA,1,CHA,0,12,,129,102,NA,W,REG
SAS,2024-01-19,@CHA,"GALLINARI, DANILO",10,3,2,1,1,1,0,0,1,0,2,0,0,1,0,3,3,1,1,CHA,0,6,,129,102,NA,W,REG
SAS,2024-01-19,@CHA,"ONEALE, ROYCE",15,0,1,0,1,1,0,0,1,0,3,0,0,2,0,0,0,NA,1,CHA,0,2,,129,102,NA,W,REG
SAS,2024-01-20,@WAS,"QUICKLEY, IMMANUEL",28,21,2,0,2,2,2,0,2,8,13,0.6153846153846154,3,6,0.5,2,4,0.5,3,WAS,0,27,,112,102,NA,W,REG
SAS,2024-01-20,@WAS,"GEORGE, PAUL",35,20,9,1,8,2,2,0,2,7,18,0.3888888888888889,3,8,0.375,3,3,1,4,WAS,0,33,,112,102,NA,W,REG
SAS,2024-01-20,@WAS,"HOLMGREN, CHET",29,16,9,4,5,2,2,2,0,5,11,0.45454545454545453,0,3,0,6,6,1,4,WAS,0,31,,112,102,NA,W,REG
SAS,2024-01-20,@WAS,"GALLINARI, DANILO",16,16,4,0,4,1,0,0,1,6,9,0.6666666666666666,2,3,0.6666666666666666,2,3,0.6666666666666666,0,WAS,0,21,,112,102,NA,W,REG
SAS,2024-01-20,@WAS,"KUZMA, KYLE",32,12,6,2,4,5,2,0,3,4,4,1,2,2,1,2,2,1,1,WAS,0,25,,112,102,NA,W,REG
SAS,2024-01-20,@WAS,"LOPEZ, BROOK",32,8,3,1,2,2,1,2,5,2,6,0.3333333333333333,2,3,0.6666666666666666,2,2,1,1,WAS,0,16,,112,102,NA,W,REG
SAS,2024-01-20,@WAS,"ONEALE, ROYCE",17,6,1,0,1,1,0,0,0,1,3,0.3333333333333333,0,2,0,4,6,0.6666666666666666,2,WAS,0,8,,112,102,NA,W,REG
SAS,2024-01-20,@WAS,"DONCIC, LUKA",17,5,5,1,4,0,2,0,2,2,8,0.25,1,1,1,0,0,NA,6,WAS,0,12,,112,102,NA,W,REG
SAS,2024-01-20,@WAS,"MITCHELL, DAVION",15,3,1,0,1,5,1,0,0,1,1,1,0,0,NA,1,2,0.5,1,WAS,0,10,,112,102,NA,W,REG
SAS,2024-01-20,@WAS,"ROSS, TERRENCE",1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,NA,0,WAS,0,3,,112,102,NA,W,REG
SAS,2024-01-20,@WAS,"JONES, DERRICK",17,2,2,0,2,1,3,0,1,1,4,0.25,0,1,0,0,0,NA,0,WAS,0,8,,112,102,NA,W,REG
SAS,2024-01-20,@WAS,"MARTIN, CODY",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,WAS,0,0,,112,102,NA,W,REG
SAS,2024-01-22,@PHI,"HOLMGREN, CHET",32,24,6,0,6,3,0,3,1,9,12,0.75,1,2,0.5,5,6,0.8333333333333334,3,PHI,0,36,,111,93,NA,W,REG
SAS,2024-01-22,@PHI,"DONCIC, LUKA",33,22,8,2,6,5,0,0,2,8,16,0.5,2,8,0.25,4,6,0.6666666666666666,2,PHI,0,35,,111,93,NA,W,REG
SAS,2024-01-22,@PHI,"GEORGE, PAUL",31,18,5,0,5,7,6,0,2,8,16,0.5,2,4,0.5,0,0,NA,4,PHI,0,36,,111,93,NA,W,REG
SAS,2024-01-22,@PHI,"KUZMA, KYLE",28,12,4,0,4,2,1,0,1,4,8,0.5,0,2,0,4,4,1,2,PHI,0,19,,111,93,NA,W,REG
SAS,2024-01-22,@PHI,"POELTL, JAKOB",27,10,6,2,4,4,2,1,2,4,8,0.5,0,0,NA,2,2,1,2,PHI,0,23,,111,93,NA,W,REG
SAS,2024-01-22,@PHI,"GALLINARI, DANILO",16,9,2,0,2,0,0,0,1,3,6,0.5,2,2,1,1,2,0.5,3,PHI,0,11,,111,93,NA,W,REG
SAS,2024-01-22,@PHI,"ONEALE, ROYCE",17,6,5,0,5,0,1,0,1,2,4,0.5,2,4,0.5,0,0,NA,0,PHI,0,12,,111,93,NA,W,REG
SAS,2024-01-22,@PHI,"LOPEZ, BROOK",23,4,1,0,1,1,1,1,0,1,4,0.25,0,0,NA,2,2,1,2,PHI,0,8,,111,93,NA,W,REG
SAS,2024-01-22,@PHI,"QUICKLEY, IMMANUEL",17,3,1,0,1,2,1,0,3,1,4,0.25,1,3,0.3333333333333333,0,0,NA,0,PHI,0,7,,111,93,NA,W,REG
SAS,2024-01-22,@PHI,"JONES, DERRICK",16,3,4,2,2,0,0,0,1,1,6,0.16666666666666666,0,4,0,1,2,0.5,1,PHI,0,7,,111,93,NA,W,REG
SAS,2024-01-24,OKC,"KUZMA, KYLE",45,32,3,1,2,1,0,0,3,13,25,0.52,3,5,0.6,3,4,0.75,4,OKC,0,36,,120,126,NA,L,REG
SAS,2024-01-24,OKC,"HOLMGREN, CHET",43,25,9,1,8,4,0,0,4,8,15,0.5333333333333333,1,1,1,8,8,1,3,OKC,0,38,,120,126,NA,L,REG
SAS,2024-01-24,OKC,"GEORGE, PAUL",47,22,5,0,5,5,2,1,1,8,21,0.38095238095238093,1,7,0.14285714285714285,5,7,0.7142857142857143,2,OKC,0,35,,120,126,NA,L,REG
SAS,2024-01-24,OKC,"LOPEZ, BROOK",22,9,7,3,4,1,0,0,1,4,5,0.8,0,0,NA,1,1,1,2,OKC,0,17,,120,126,NA,L,REG
SAS,2024-01-24,OKC,"QUICKLEY, IMMANUEL",27,9,0,0,0,3,0,0,0,4,9,0.4444444444444444,1,2,0.5,0,0,NA,1,OKC,0,12,,120,126,NA,L,REG
SAS,2024-01-24,OKC,"MITCHELL, DAVION",30,9,6,1,5,6,0,0,1,4,9,0.4444444444444444,0,2,0,1,2,0.5,2,OKC,0,21,,120,126,NA,L,REG
SAS,2024-01-24,OKC,"ONEALE, ROYCE",15,7,2,0,2,2,1,0,0,2,6,0.3333333333333333,1,2,0.5,2,2,1,2,OKC,0,12,,120,126,NA,L,REG
SAS,2024-01-24,OKC,"POELTL, JAKOB",31,5,10,1,9,1,1,1,0,2,3,0.6666666666666666,0,0,NA,1,2,0.5,1,OKC,0,18,,120,126,NA,L,REG
SAS,2024-01-24,OKC,"DONCIC, LUKA",2,2,2,0,2,0,1,1,1,0,1,0,0,0,NA,2,2,1,0,OKC,0,6,,120,126,NA,L,REG
SAS,2024-01-24,OKC,"MARTIN, CODY",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,OKC,0,0,,120,126,NA,L,REG
SAS,2024-01-24,OKC,"ROSS, TERRENCE",2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,OKC,0,0,,120,126,NA,L,REG
SAS,2024-01-26,POR,"GEORGE, PAUL",33,21,8,0,8,5,1,0,2,9,16,0.5625,2,6,0.3333333333333333,1,1,1,1,POR,0,35,,108,82,NA,W,REG
SAS,2024-01-26,POR,"KUZMA, KYLE",31,20,8,2,6,4,1,1,1,8,16,0.5,2,10,0.2,2,3,0.6666666666666666,1,POR,0,34,,108,82,NA,W,REG
SAS,2024-01-26,POR,"HOLMGREN, CHET",32,19,14,3,11,2,1,4,3,8,11,0.7272727272727273,1,1,1,2,2,1,4,POR,0,40,,108,82,NA,W,REG
SAS,2024-01-26,POR,"QUICKLEY, IMMANUEL",31,17,3,0,3,3,1,0,0,7,20,0.35,3,14,0.21428571428571427,0,0,NA,2,POR,0,24,,108,82,NA,W,REG
SAS,2024-01-26,POR,"JONES, DERRICK",13,12,3,1,2,0,1,1,0,4,7,0.5714285714285714,1,3,0.3333333333333333,3,3,1,1,POR,0,17,,108,82,NA,W,REG
SAS,2024-01-26,POR,"POELTL, JAKOB",24,8,2,0,2,5,1,1,2,3,6,0.5,0,0,NA,2,2,1,2,POR,0,17,,108,82,NA,W,REG
SAS,2024-01-26,POR,"GALLINARI, DANILO",12,6,0,0,0,0,1,0,2,3,6,0.5,0,2,0,0,0,NA,0,POR,0,7,,108,82,NA,W,REG
SAS,2024-01-26,POR,"MITCHELL, DAVION",21,3,1,0,1,7,1,0,0,1,6,0.16666666666666666,0,2,0,1,2,0.5,1,POR,0,12,,108,82,NA,W,REG
SAS,2024-01-26,POR,"LOPEZ, BROOK",22,2,6,0,6,1,0,1,1,1,3,0.3333333333333333,0,1,0,0,0,NA,1,POR,0,10,,108,82,NA,W,REG
SAS,2024-01-26,POR,"ONEALE, ROYCE",21,0,4,1,3,1,1,0,1,0,1,0,0,0,NA,0,0,NA,2,POR,0,6,,108,82,NA,W,REG
SAS,2024-01-27,MIN,"GEORGE, PAUL",36,24,3,1,2,5,5,0,0,8,16,0.5,2,4,0.5,6,8,0.75,1,MIN,0,37,,107,83,NA,W,REG
SAS,2024-01-27,MIN,"HOLMGREN, CHET",35,22,9,2,7,1,1,2,0,8,11,0.7272727272727273,2,3,0.6666666666666666,4,4,1,3,MIN,0,35,,107,83,NA,W,REG
SAS,2024-01-27,MIN,"QUICKLEY, IMMANUEL",17,15,1,1,0,5,0,0,0,5,14,0.35714285714285715,2,7,0.2857142857142857,3,3,1,0,MIN,0,21,,107,83,NA,W,REG
SAS,2024-01-27,MIN,"MITCHELL, DAVION",33,11,6,1,5,11,0,0,0,4,15,0.26666666666666666,1,5,0.2,2,2,1,2,MIN,0,28,,107,83,NA,W,REG
SAS,2024-01-27,MIN,"JONES, DERRICK",13,9,6,0,6,0,0,2,0,4,4,1,1,1,1,0,0,NA,0,MIN,0,17,,107,83,NA,W,REG
SAS,2024-01-27,MIN,"KUZMA, KYLE",29,8,7,0,7,3,0,1,0,4,11,0.36363636363636365,0,1,0,0,0,NA,1,MIN,0,19,,107,83,NA,W,REG
SAS,2024-01-27,MIN,"POELTL, JAKOB",26,6,13,2,11,0,0,3,2,3,5,0.6,0,0,NA,0,0,NA,0,MIN,0,22,,107,83,NA,W,REG
SAS,2024-01-27,MIN,"ONEALE, ROYCE",15,5,3,1,2,2,0,0,0,2,6,0.3333333333333333,0,1,0,1,3,0.3333333333333333,1,MIN,0,10,,107,83,NA,W,REG
SAS,2024-01-27,MIN,"MARTIN, CODY",14,4,0,0,0,1,0,0,0,1,1,1,0,0,NA,2,2,1,2,MIN,0,5,,107,83,NA,W,REG
SAS,2024-01-27,MIN,"LOPEZ, BROOK",22,3,2,0,2,0,0,0,1,1,1,1,1,1,1,0,0,NA,2,MIN,0,5,,107,83,NA,W,REG
TOR,2023-10-25,MIN,"BOGDANOVIC, BOGDAN",35,30,4,0,4,7,1,0,0,11,19,0.5789473684210527,5,8,0.625,3,3,1,0,MIN,0,42,,144,136,NA,W,REG
TOR,2023-10-25,MIN,"OKONGWU, ONYEKA",37,23,8,2,6,1,1,2,1,10,15,0.6666666666666666,0,1,0,3,3,1,6,MIN,0,35,,144,136,22.87123287671233,W,REG
TOR,2023-10-25,MIN,"JACKSON, JAREN",39,22,9,3,6,1,0,6,1,10,26,0.38461538461538464,2,5,0.4,0,0,NA,3,MIN,0,38,,144,136,NA,W,REG
TOR,2023-10-25,MIN,"RICHARDSON, JOSH",15,14,0,0,0,1,1,0,0,5,9,0.5555555555555556,2,6,0.3333333333333333,2,2,1,1,MIN,0,16,,144,136,NA,W,REG
TOR,2023-10-25,MIN,"THOMPSON, AMEN",29,13,7,1,6,7,1,1,2,6,7,0.8571428571428571,1,2,0.5,0,0,NA,1,MIN,0,29,,144,136,NA,W,REG
TOR,2023-10-25,MIN,"KUMINGA, JONATHAN",21,13,2,1,1,1,0,0,2,6,6,1,1,1,1,0,0,NA,1,MIN,0,16,,144,136,NA,W,REG
TOR,2023-10-25,MIN,"MORRIS, MONTE",26,11,4,0,4,4,1,0,1,5,9,0.5555555555555556,1,2,0.5,0,0,NA,3,MIN,0,20,,144,136,NA,W,REG
TOR,2023-10-25,MIN,"HAWKINS, JORDAN",10,8,3,0,3,0,1,0,1,2,6,0.3333333333333333,2,4,0.5,2,2,1,1,MIN,0,12,,144,136,NA,W,REG
TOR,2023-10-25,MIN,"BROOKS, DILLON",36,5,2,0,2,2,0,0,1,1,7,0.14285714285714285,0,0,NA,3,3,1,3,MIN,0,9,,144,136,NA,W,REG
TOR,2023-10-25,MIN,"GARUBA, USMAN",17,5,7,2,5,1,0,0,0,2,4,0.5,1,1,1,0,2,0,0,MIN,0,13,,144,136,NA,W,REG
TOR,2023-10-27,@CHI,"JACKSON, JAREN",34,16,10,3,7,1,3,4,0,5,17,0.29411764705882354,4,11,0.36363636363636365,2,2,1,3,CHI,0,34,,92,99,NA,L,REG
TOR,2023-10-27,@CHI,"BOGDANOVIC, BOGDAN",32,15,3,0,3,2,1,0,4,6,10,0.6,3,6,0.5,0,0,NA,2,CHI,0,21,,92,99,NA,L,REG
TOR,2023-10-27,@CHI,"BROOKS, DILLON",33,13,3,0,3,1,1,0,3,5,12,0.4166666666666667,2,7,0.2857142857142857,1,2,0.5,2,CHI,0,18,,92,99,NA,L,REG
TOR,2023-10-27,@CHI,"THOMPSON, AMEN",29,12,4,1,3,7,2,1,4,5,6,0.8333333333333334,2,3,0.6666666666666666,0,0,NA,2,CHI,0,26,,92,99,NA,L,REG
TOR,2023-10-27,@CHI,"MORRIS, MONTE",23,11,0,0,0,2,1,0,1,2,5,0.4,1,2,0.5,6,7,0.8571428571428571,4,CHI,0,14,,92,99,NA,L,REG
TOR,2023-10-27,@CHI,"OKONGWU, ONYEKA",26,7,9,3,6,1,0,1,0,3,10,0.3,0,2,0,1,4,0.25,6,CHI,0,18,,92,99,22.876712328767123,L,REG
TOR,2023-10-27,@CHI,"GARUBA, USMAN",18,6,4,0,4,0,0,0,2,3,3,1,0,0,NA,0,0,NA,2,CHI,0,10,,92,99,NA,L,REG
TOR,2023-10-27,@CHI,"KUMINGA, JONATHAN",20,5,1,0,1,3,2,0,0,2,10,0.2,1,3,0.3333333333333333,0,0,NA,2,CHI,0,11,,92,99,NA,L,REG
TOR,2023-10-27,@CHI,"RICHARDSON, JOSH",14,4,1,0,1,2,2,0,3,1,4,0.25,0,2,0,2,2,1,1,CHI,0,9,,92,99,NA,L,REG
TOR,2023-10-27,@CHI,"HAWKINS, JORDAN",11,3,0,0,0,2,0,0,0,1,4,0.25,1,4,0.25,0,0,NA,1,CHI,0,5,,92,99,NA,L,REG
TOR,2023-10-28,PHI,"KUMINGA, JONATHAN",20,23,4,0,4,0,2,0,3,11,14,0.7857142857142857,1,1,1,0,1,0,3,PHI,0,29,,93,113,NA,L,REG
TOR,2023-10-28,PHI,"JACKSON, JAREN",33,15,7,1,6,1,0,2,4,3,5,0.6,0,0,NA,9,10,0.9,4,PHI,0,25,,93,113,NA,L,REG
TOR,2023-10-28,PHI,"MORRIS, MONTE",28,13,2,0,2,3,2,0,0,3,7,0.42857142857142855,1,4,0.25,6,7,0.8571428571428571,1,PHI,0,20,,93,113,NA,L,REG
TOR,2023-10-28,PHI,"BROOKS, DILLON",35,10,6,0,6,1,1,0,4,3,13,0.23076923076923078,0,6,0,4,5,0.8,1,PHI,0,18,,93,113,NA,L,REG
TOR,2023-10-28,PHI,"OKONGWU, ONYEKA",32,10,9,1,8,0,0,0,0,5,10,0.5,0,2,0,0,0,NA,5,PHI,0,19,,93,113,22.87945205479452,L,REG
TOR,2023-10-28,PHI,"THOMPSON, AMEN",34,9,4,0,4,6,0,0,4,2,8,0.25,0,2,0,5,7,0.7142857142857143,3,PHI,0,19,,93,113,NA,L,REG
TOR,2023-10-28,PHI,"BOGDANOVIC, BOGDAN",16,8,1,0,1,0,0,0,1,2,7,0.2857142857142857,1,4,0.25,3,3,1,0,PHI,0,9,,93,113,NA,L,REG
TOR,2023-10-28,PHI,"GARUBA, USMAN",16,4,5,2,3,1,0,0,2,1,3,0.3333333333333333,0,0,NA,2,2,1,0,PHI,0,10,,93,113,NA,L,REG
TOR,2023-10-28,PHI,"RICHARDSON, JOSH",14,1,3,0,3,4,0,0,0,0,1,0,0,1,0,1,2,0.5,1,PHI,0,8,,93,113,NA,L,REG
TOR,2023-10-28,PHI,"HAWKINS, JORDAN",10,0,1,1,0,0,0,0,0,0,2,0,0,0,NA,0,0,NA,0,PHI,0,1,,93,113,NA,L,REG
TOR,2023-10-28,PHI,"SPRINGER, JADEN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHI,0,0,,93,113,NA,L,REG
TOR,2023-10-28,PHI,"BROWN, KENDALL",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHI,0,0,,93,113,NA,L,REG
TOR,2023-10-30,POR,"OKONGWU, ONYEKA",33,31,14,4,10,1,1,2,2,10,16,0.625,0,1,0,11,11,1,2,POR,0,49,,119,95,22.884931506849316,W,REG
