TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,GAME,ROUND,gametype
BOS,2024-05-04,CLE,"WASHINGTON, PJ",21,11,5,1,4,2,2,1,0,5,6,0.8333333333333334,1,1,1,0,0,NA,2,CLE,0,21,,114,132,NA,L,4,1,PLAYOFF
BOS,2024-05-04,CLE,"OUBRE, KELLY",31,6,4,0,4,6,0,0,1,2,7,0.2857142857142857,2,3,0.6666666666666666,0,0,NA,3,CLE,0,16,,114,132,NA,L,4,1,PLAYOFF
BOS,2024-05-04,CLE,"SCHRODER, DENNIS",11,6,1,0,1,1,0,0,1,2,7,0.2857142857142857,0,1,0,2,2,1,1,CLE,0,8,,114,132,NA,L,4,1,PLAYOFF
BOS,2024-05-04,CLE,"STRUS, MAX",10,3,1,0,1,2,0,0,0,1,5,0.2,1,4,0.25,0,0,NA,0,CLE,0,6,,114,132,NA,L,4,1,PLAYOFF
BOS,2024-05-04,CLE,"WATSON, PEYTON",9,2,1,1,0,0,0,0,0,1,2,0.5,0,0,NA,0,0,NA,0,CLE,0,3,,114,132,NA,L,4,1,PLAYOFF
CHI,2024-04-22,@MIL,"WEMBANYAMA, VICTOR",35,20,7,1,6,4,0,4,1,8,11,0.7272727272727273,1,1,1,3,3,1,4,MIL,0,35,,92,116,NA,L,1,1,PLAYOFF
CHI,2024-04-22,@MIL,"DUREN, JALEN",38,15,14,1,13,0,0,1,1,6,10,0.6,0,0,NA,3,6,0.5,3,MIL,0,30,,92,116,NA,L,1,1,PLAYOFF
CHI,2024-04-22,@MIL,"MONK, MALIK",27,15,2,1,1,1,0,0,0,6,11,0.5454545454545454,2,3,0.6666666666666666,1,1,1,1,MIL,0,18,,92,116,NA,L,1,1,PLAYOFF
CHI,2024-04-22,@MIL,"SHARPE, SHAEDON",36,14,5,0,5,6,2,0,1,4,16,0.25,1,4,0.25,5,6,0.8333333333333334,3,MIL,0,27,,92,116,NA,L,1,1,PLAYOFF
CHI,2024-04-22,@MIL,"PAUL, CHRIS",31,13,3,0,3,6,3,0,2,5,14,0.35714285714285715,0,2,0,3,3,1,1,MIL,0,25,,92,116,NA,L,1,1,PLAYOFF
CHI,2024-04-22,@MIL,"BAGLEY, MARVIN",21,8,3,0,3,1,0,0,1,4,6,0.6666666666666666,0,0,NA,0,0,NA,2,MIL,0,12,,92,116,NA,L,1,1,PLAYOFF
CHI,2024-04-22,@MIL,"LOWRY, KYLE",16,4,1,0,1,2,0,0,2,2,11,0.18181818181818182,0,3,0,0,0,NA,1,MIL,0,7,,92,116,NA,L,1,1,PLAYOFF
CHI,2024-04-22,@MIL,"MARTIN, CALEB",24,3,3,0,3,1,0,0,0,1,4,0.25,0,0,NA,1,2,0.5,0,MIL,0,7,,92,116,28.565573770491802,L,1,1,PLAYOFF
CHI,2024-04-22,@MIL,"SHAMET, LANDRY",10,0,2,0,2,2,1,0,1,0,3,0,0,0,NA,0,0,NA,0,MIL,0,5,,92,116,NA,L,1,1,PLAYOFF
CHI,2024-04-22,@MIL,"FOURNIER, EVAN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,MIL,0,0,,92,116,NA,L,1,1,PLAYOFF
CHI,2024-04-22,@MIL,"BROWN, MOSES",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,MIL,0,0,,92,116,NA,L,1,1,PLAYOFF
CHI,2024-04-26,@MIL,"MONK, MALIK",27,19,1,1,0,2,1,0,2,6,9,0.6666666666666666,4,6,0.6666666666666666,3,3,1,2,MIL,0,23,,115,123,NA,L,2,1,PLAYOFF
CHI,2024-04-26,@MIL,"DUREN, JALEN",34,18,10,2,8,1,2,0,1,9,9,1,0,0,NA,0,0,NA,6,MIL,0,31,,115,123,NA,L,2,1,PLAYOFF
CHI,2024-04-26,@MIL,"SHARPE, SHAEDON",35,16,6,0,6,5,1,0,0,5,14,0.35714285714285715,1,4,0.25,5,5,1,3,MIL,0,28,,115,123,NA,L,2,1,PLAYOFF
CHI,2024-04-26,@MIL,"PAUL, CHRIS",31,15,5,3,2,10,1,0,1,5,14,0.35714285714285715,0,2,0,5,5,1,2,MIL,0,31,,115,123,NA,L,2,1,PLAYOFF
CHI,2024-04-26,@MIL,"WEMBANYAMA, VICTOR",36,13,9,1,8,3,2,3,4,5,18,0.2777777777777778,1,7,0.14285714285714285,2,2,1,2,MIL,0,30,,115,123,NA,L,2,1,PLAYOFF
CHI,2024-04-26,@MIL,"BAGLEY, MARVIN",23,12,7,2,5,0,1,0,0,4,8,0.5,1,1,1,3,4,0.75,0,MIL,0,20,,115,123,NA,L,2,1,PLAYOFF
CHI,2024-04-26,@MIL,"LOWRY, KYLE",15,11,3,1,2,2,0,0,2,5,10,0.5,1,2,0.5,0,1,0,1,MIL,0,16,,115,123,NA,L,2,1,PLAYOFF
CHI,2024-04-26,@MIL,"MARTIN, CALEB",28,7,2,0,2,1,0,0,2,2,4,0.5,1,1,1,2,2,1,1,MIL,0,10,,115,123,28.57650273224044,L,2,1,PLAYOFF
CHI,2024-04-26,@MIL,"SHAMET, LANDRY",10,4,0,0,0,1,0,0,1,2,5,0.4,0,2,0,0,0,NA,0,MIL,0,5,,115,123,NA,L,2,1,PLAYOFF
CHI,2024-04-26,@MIL,"BROWN, MOSES",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,MIL,0,0,,115,123,NA,L,2,1,PLAYOFF
CHI,2024-04-30,MIL,"SHARPE, SHAEDON",36,19,5,0,5,1,0,1,2,8,21,0.38095238095238093,1,4,0.25,2,2,1,1,MIL,0,26,,103,114,NA,L,3,1,PLAYOFF
CHI,2024-04-30,MIL,"WEMBANYAMA, VICTOR",39,19,17,3,14,1,1,4,3,6,12,0.5,1,1,1,6,8,0.75,2,MIL,0,42,,103,114,NA,L,3,1,PLAYOFF
CHI,2024-04-30,MIL,"DUREN, JALEN",35,14,15,3,12,1,0,1,1,5,10,0.5,0,0,NA,4,5,0.8,0,MIL,0,31,,103,114,NA,L,3,1,PLAYOFF
CHI,2024-04-30,MIL,"PAUL, CHRIS",34,12,2,0,2,7,0,0,3,5,11,0.45454545454545453,0,3,0,2,3,0.6666666666666666,3,MIL,0,21,,103,114,NA,L,3,1,PLAYOFF
CHI,2024-04-30,MIL,"MARTIN, CALEB",24,12,2,0,2,1,0,0,0,6,10,0.6,0,2,0,0,0,NA,4,MIL,0,15,,103,114,28.58743169398907,L,3,1,PLAYOFF
CHI,2024-04-30,MIL,"MONK, MALIK",30,12,1,0,1,1,1,1,2,5,10,0.5,2,3,0.6666666666666666,0,0,NA,4,MIL,0,16,,103,114,NA,L,3,1,PLAYOFF
CHI,2024-04-30,MIL,"SHAMET, LANDRY",9,12,1,0,1,0,1,0,1,5,9,0.5555555555555556,2,2,1,0,0,NA,2,MIL,0,14,,103,114,NA,L,3,1,PLAYOFF
CHI,2024-04-30,MIL,"BAGLEY, MARVIN",18,2,2,1,1,1,1,1,0,1,4,0.25,0,1,0,0,0,NA,0,MIL,0,7,,103,114,NA,L,3,1,PLAYOFF
CHI,2024-04-30,MIL,"LOWRY, KYLE",15,1,2,0,2,5,1,0,1,0,0,NA,0,0,NA,1,2,0.5,1,MIL,0,9,,103,114,NA,L,3,1,PLAYOFF
CHI,2024-05-04,MIL,"SHARPE, SHAEDON",35,31,2,1,1,2,2,0,1,13,25,0.52,2,5,0.4,3,3,1,3,MIL,0,37,,109,107,NA,W,4,1,PLAYOFF
CHI,2024-05-04,MIL,"DUREN, JALEN",38,22,10,3,7,1,0,1,1,9,13,0.6923076923076923,0,0,NA,4,7,0.5714285714285714,4,MIL,0,34,,109,107,NA,W,4,1,PLAYOFF
CHI,2024-05-04,MIL,"WEMBANYAMA, VICTOR",36,20,16,0,16,1,0,5,1,7,12,0.5833333333333334,3,4,0.75,3,3,1,1,MIL,0,42,,109,107,NA,W,4,1,PLAYOFF
CHI,2024-05-04,MIL,"PAUL, CHRIS",32,17,3,0,3,9,1,0,1,6,12,0.5,2,4,0.5,3,3,1,0,MIL,0,30,,109,107,NA,W,4,1,PLAYOFF
CHI,2024-05-04,MIL,"MARTIN, CALEB",25,7,3,0,3,2,0,0,0,2,6,0.3333333333333333,1,3,0.3333333333333333,2,2,1,1,MIL,0,12,,109,107,28.598360655737704,W,4,1,PLAYOFF
CHI,2024-05-04,MIL,"SHAMET, LANDRY",11,6,1,0,1,1,1,0,0,3,7,0.42857142857142855,0,1,0,0,0,NA,1,MIL,0,9,,109,107,NA,W,4,1,PLAYOFF
CHI,2024-05-04,MIL,"MONK, MALIK",27,2,4,0,4,3,1,0,1,0,8,0,0,4,0,2,2,1,0,MIL,0,10,,109,107,NA,W,4,1,PLAYOFF
CHI,2024-05-04,MIL,"BAGLEY, MARVIN",20,2,5,1,4,0,1,1,2,1,3,0.3333333333333333,0,0,NA,0,0,NA,3,MIL,0,9,,109,107,NA,W,4,1,PLAYOFF
CHI,2024-05-04,MIL,"LOWRY, KYLE",16,2,1,0,1,2,0,1,2,1,6,0.16666666666666666,0,1,0,0,0,NA,1,MIL,0,6,,109,107,NA,W,4,1,PLAYOFF
CHI,2024-05-08,@MIL,"WEMBANYAMA, VICTOR",42,36,18,2,16,1,3,8,1,11,17,0.6470588235294118,2,2,1,12,12,1,1,MIL,0,66,,128,121,NA,W,5,1,PLAYOFF
CHI,2024-05-08,@MIL,"DUREN, JALEN",43,35,22,5,17,2,0,1,2,17,21,0.8095238095238095,0,0,NA,1,2,0.5,4,MIL,0,60,,128,121,NA,W,5,1,PLAYOFF
CHI,2024-05-08,@MIL,"PAUL, CHRIS",39,15,6,1,5,9,2,0,4,5,11,0.45454545454545453,1,3,0.3333333333333333,4,4,1,1,MIL,0,32,,128,121,NA,W,5,1,PLAYOFF
CHI,2024-05-08,@MIL,"MONK, MALIK",29,11,4,0,4,4,0,0,4,4,10,0.4,0,0,NA,3,3,1,1,MIL,0,19,,128,121,NA,W,5,1,PLAYOFF
CHI,2024-05-08,@MIL,"SHARPE, SHAEDON",39,9,4,1,3,5,1,0,2,4,12,0.3333333333333333,1,1,1,0,0,NA,3,MIL,0,19,,128,121,NA,W,5,1,PLAYOFF
CHI,2024-05-08,@MIL,"BAGLEY, MARVIN",17,8,1,1,0,1,1,1,3,3,7,0.42857142857142855,0,0,NA,2,2,1,2,MIL,0,12,,128,121,NA,W,5,1,PLAYOFF
CHI,2024-05-08,@MIL,"LOWRY, KYLE",15,8,0,0,0,2,0,0,0,4,6,0.6666666666666666,0,0,NA,0,0,NA,0,MIL,0,10,,128,121,NA,W,5,1,PLAYOFF
CHI,2024-05-08,@MIL,"MARTIN, CALEB",30,4,3,0,3,2,0,0,1,1,5,0.2,0,2,0,2,4,0.5,3,MIL,0,9,,128,121,28.60928961748634,W,5,1,PLAYOFF
CHI,2024-05-08,@MIL,"SHAMET, LANDRY",11,2,0,0,0,0,0,0,1,0,3,0,0,2,0,2,2,1,1,MIL,0,2,,128,121,NA,W,5,1,PLAYOFF
CHI,2024-05-10,MIL,"SHARPE, SHAEDON",31,21,4,1,3,4,1,0,1,9,14,0.6428571428571429,1,2,0.5,2,3,0.6666666666666666,2,MIL,0,30,,120,104,NA,W,6,1,PLAYOFF
CHI,2024-05-10,MIL,"PAUL, CHRIS",34,19,3,0,3,5,1,0,2,8,16,0.5,1,4,0.25,2,2,1,1,MIL,0,28,,120,104,NA,W,6,1,PLAYOFF
CHI,2024-05-10,MIL,"WEMBANYAMA, VICTOR",44,18,13,0,13,3,1,6,0,5,12,0.4166666666666667,0,1,0,8,8,1,1,MIL,0,41,,120,104,NA,W,6,1,PLAYOFF
CHI,2024-05-10,MIL,"DUREN, JALEN",34,16,20,5,15,1,0,0,2,8,12,0.6666666666666666,0,0,NA,0,0,NA,4,MIL,0,37,,120,104,NA,W,6,1,PLAYOFF
CHI,2024-05-10,MIL,"MONK, MALIK",24,13,3,0,3,2,0,0,0,5,13,0.38461538461538464,1,5,0.2,2,2,1,0,MIL,0,18,,120,104,NA,W,6,1,PLAYOFF
CHI,2024-05-10,MIL,"LOWRY, KYLE",19,13,1,1,0,4,0,0,1,6,9,0.6666666666666666,1,2,0.5,0,0,NA,0,MIL,0,18,,120,104,NA,W,6,1,PLAYOFF
CHI,2024-05-10,MIL,"MARTIN, CALEB",22,10,3,0,3,1,0,0,1,4,10,0.4,2,3,0.6666666666666666,0,0,NA,1,MIL,0,14,,120,104,28.614754098360656,W,6,1,PLAYOFF
CHI,2024-05-10,MIL,"BAGLEY, MARVIN",18,6,7,1,6,1,0,0,1,2,3,0.6666666666666666,0,0,NA,2,2,1,2,MIL,0,14,,120,104,NA,W,6,1,PLAYOFF
CHI,2024-05-10,MIL,"SHAMET, LANDRY",11,4,1,0,1,1,0,0,1,2,3,0.6666666666666666,0,1,0,0,0,NA,2,MIL,0,6,,120,104,NA,W,6,1,PLAYOFF
CHI,2024-05-10,MIL,"FOURNIER, EVAN",1,0,0,0,0,0,1,0,0,0,0,NA,0,0,NA,0,0,NA,0,MIL,0,1,,120,104,NA,W,6,1,PLAYOFF
CHI,2024-05-10,MIL,"PIPPEN, SCOTTY",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,MIL,0,0,,120,104,NA,W,6,1,PLAYOFF
CHI,2024-05-10,MIL,"STRAWTHER, JULIAN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,MIL,0,0,,120,104,NA,W,6,1,PLAYOFF
CHI,2024-05-11,@MIL,"SHARPE, SHAEDON",42,30,7,1,6,5,0,0,0,14,23,0.6086956521739131,2,4,0.5,0,0,NA,1,MIL,0,42,,119,101,NA,W,7,1,PLAYOFF
CHI,2024-05-11,@MIL,"MARTIN, CALEB",36,20,10,1,9,2,0,1,0,9,14,0.6428571428571429,1,3,0.3333333333333333,1,3,0.3333333333333333,1,MIL,0,33,,119,101,28.617486338797814,W,7,1,PLAYOFF
CHI,2024-05-11,@MIL,"WEMBANYAMA, VICTOR",39,20,11,3,8,4,2,5,3,7,14,0.5,1,3,0.3333333333333333,5,6,0.8333333333333334,3,MIL,0,42,,119,101,NA,W,7,1,PLAYOFF
CHI,2024-05-11,@MIL,"DUREN, JALEN",41,18,13,4,9,3,1,1,0,8,12,0.6666666666666666,0,0,NA,2,2,1,2,MIL,0,36,,119,101,NA,W,7,1,PLAYOFF
CHI,2024-05-11,@MIL,"PAUL, CHRIS",35,13,7,0,7,11,2,0,0,6,18,0.3333333333333333,0,4,0,1,1,1,1,MIL,0,33,,119,101,NA,W,7,1,PLAYOFF
CHI,2024-05-11,@MIL,"BAGLEY, MARVIN",15,11,4,3,1,1,1,0,0,4,7,0.5714285714285714,2,2,1,1,1,1,0,MIL,0,17,,119,101,NA,W,7,1,PLAYOFF
CHI,2024-05-11,@MIL,"LOWRY, KYLE",14,3,0,0,0,3,0,0,1,1,5,0.2,0,1,0,1,1,1,1,MIL,0,6,,119,101,NA,W,7,1,PLAYOFF
CHI,2024-05-11,@MIL,"SHAMET, LANDRY",13,2,3,0,3,1,0,0,0,1,7,0.14285714285714285,0,4,0,0,0,NA,1,MIL,0,6,,119,101,NA,W,7,1,PLAYOFF
CHI,2024-05-11,@MIL,"STRAWTHER, JULIAN",5,2,0,0,0,0,0,0,0,1,1,1,0,0,NA,0,0,NA,1,MIL,0,2,,119,101,NA,W,7,1,PLAYOFF
CHI,2024-05-13,NYK,"PAUL, CHRIS",38,24,4,0,4,7,1,0,2,10,19,0.5263157894736842,2,4,0.5,2,2,1,2,NYK,0,36,,101,110,NA,L,1,2,PLAYOFF
CHI,2024-05-13,NYK,"WEMBANYAMA, VICTOR",43,24,13,3,10,1,1,8,4,9,15,0.6,1,2,0.5,5,6,0.8333333333333334,3,NYK,0,47,,101,110,NA,L,1,2,PLAYOFF
CHI,2024-05-13,NYK,"SHARPE, SHAEDON",38,19,4,0,4,6,2,0,3,8,20,0.4,0,3,0,3,3,1,3,NYK,0,31,,101,110,NA,L,1,2,PLAYOFF
CHI,2024-05-13,NYK,"DUREN, JALEN",38,14,10,1,9,0,2,0,3,6,7,0.8571428571428571,0,0,NA,2,4,0.5,3,NYK,0,26,,101,110,NA,L,1,2,PLAYOFF
CHI,2024-05-13,NYK,"SHAMET, LANDRY",16,8,2,0,2,0,0,0,2,3,5,0.6,0,0,NA,2,2,1,1,NYK,0,10,,101,110,NA,L,1,2,PLAYOFF
CHI,2024-05-13,NYK,"MARTIN, CALEB",37,6,5,0,5,3,2,0,0,2,7,0.2857142857142857,1,2,0.5,1,2,0.5,0,NYK,0,16,,101,110,28.62295081967213,L,1,2,PLAYOFF
CHI,2024-05-13,NYK,"STRAWTHER, JULIAN",5,4,2,0,2,0,0,0,0,2,3,0.6666666666666666,0,1,0,0,0,NA,2,NYK,0,6,,101,110,NA,L,1,2,PLAYOFF
CHI,2024-05-13,NYK,"BAGLEY, MARVIN",14,2,5,0,5,0,0,2,2,0,3,0,0,0,NA,2,2,1,0,NYK,0,9,,101,110,NA,L,1,2,PLAYOFF
CHI,2024-05-13,NYK,"LOWRY, KYLE",11,0,2,0,2,3,0,0,2,0,2,0,0,1,0,0,0,NA,1,NYK,0,5,,101,110,NA,L,1,2,PLAYOFF
CHI,2024-05-16,NYK,"WEMBANYAMA, VICTOR",40,26,14,4,10,3,3,6,1,11,16,0.6875,2,3,0.6666666666666666,2,2,1,4,NYK,0,52,,108,123,NA,L,2,2,PLAYOFF
CHI,2024-05-16,NYK,"MARTIN, CALEB",34,21,6,0,6,2,1,0,4,8,18,0.4444444444444444,1,6,0.16666666666666666,4,7,0.5714285714285714,2,NYK,0,30,,108,123,28.631147540983605,L,2,2,PLAYOFF
CHI,2024-05-16,NYK,"PAUL, CHRIS",29,19,2,0,2,5,1,0,2,8,11,0.7272727272727273,3,4,0.75,0,0,NA,0,NYK,0,27,,108,123,NA,L,2,2,PLAYOFF
CHI,2024-05-16,NYK,"SHARPE, SHAEDON",38,17,2,0,2,7,0,1,2,6,20,0.3,3,10,0.3,2,2,1,1,NYK,0,27,,108,123,NA,L,2,2,PLAYOFF
CHI,2024-05-16,NYK,"SHAMET, LANDRY",18,7,2,1,1,0,0,0,2,2,8,0.25,1,2,0.5,2,2,1,1,NYK,0,9,,108,123,NA,L,2,2,PLAYOFF
CHI,2024-05-16,NYK,"DUREN, JALEN",24,6,8,2,6,3,0,0,0,2,4,0.5,0,0,NA,2,2,1,4,NYK,0,17,,108,123,NA,L,2,2,PLAYOFF
CHI,2024-05-16,NYK,"BAGLEY, MARVIN",26,6,6,1,5,0,2,1,1,3,5,0.6,0,0,NA,0,0,NA,0,NYK,0,15,,108,123,NA,L,2,2,PLAYOFF
CHI,2024-05-16,NYK,"LOWRY, KYLE",20,3,1,1,0,4,2,0,2,1,7,0.14285714285714285,1,3,0.3333333333333333,0,0,NA,3,NYK,0,10,,108,123,NA,L,2,2,PLAYOFF
CHI,2024-05-16,NYK,"STRAWTHER, JULIAN",10,3,0,0,0,0,0,0,0,1,3,0.3333333333333333,1,1,1,0,0,NA,0,NYK,0,3,,108,123,NA,L,2,2,PLAYOFF
CHI,2024-05-16,NYK,"BROWN, MOSES",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,NYK,0,0,,108,123,NA,L,2,2,PLAYOFF
CHI,2024-05-18,@NYK,"WEMBANYAMA, VICTOR",43,31,20,5,15,3,4,6,3,11,21,0.5238095238095238,1,3,0.3333333333333333,8,9,0.8888888888888888,4,NYK,0,64,,105,108,NA,L,3,2,PLAYOFF
CHI,2024-05-18,@NYK,"PAUL, CHRIS",32,21,2,2,0,7,1,0,2,7,12,0.5833333333333334,2,5,0.4,5,5,1,2,NYK,0,31,,105,108,NA,L,3,2,PLAYOFF
CHI,2024-05-18,@NYK,"SHARPE, SHAEDON",42,17,4,0,4,2,0,1,3,7,17,0.4117647058823529,1,4,0.25,2,2,1,3,NYK,0,24,,105,108,NA,L,3,2,PLAYOFF
CHI,2024-05-18,@NYK,"BAGLEY, MARVIN",16,10,3,2,1,1,1,0,0,4,6,0.6666666666666666,0,0,NA,2,2,1,1,NYK,0,15,,105,108,NA,L,3,2,PLAYOFF
CHI,2024-05-18,@NYK,"MARTIN, CALEB",36,9,2,0,2,2,0,0,3,4,14,0.2857142857142857,1,2,0.5,0,0,NA,3,NYK,0,13,,105,108,28.636612021857925,L,3,2,PLAYOFF
CHI,2024-05-18,@NYK,"SHAMET, LANDRY",11,7,3,0,3,2,0,0,0,1,4,0.25,1,2,0.5,4,4,1,0,NYK,0,12,,105,108,NA,L,3,2,PLAYOFF
CHI,2024-05-18,@NYK,"DUREN, JALEN",37,6,13,1,12,1,3,0,2,3,9,0.3333333333333333,0,0,NA,0,0,NA,2,NYK,0,23,,105,108,NA,L,3,2,PLAYOFF
CHI,2024-05-18,@NYK,"LOWRY, KYLE",16,2,2,0,2,5,0,0,1,1,4,0.25,0,1,0,0,0,NA,1,NYK,0,9,,105,108,NA,L,3,2,PLAYOFF
CHI,2024-05-18,@NYK,"STRAWTHER, JULIAN",7,2,1,0,1,0,0,0,0,1,3,0.3333333333333333,0,1,0,0,0,NA,0,NYK,0,3,,105,108,NA,L,3,2,PLAYOFF
CHI,2024-05-20,@NYK,"WEMBANYAMA, VICTOR",42,31,20,2,18,3,4,5,0,10,20,0.5,4,9,0.4444444444444444,7,7,1,0,NYK,0,63,,106,102,NA,W,4,2,PLAYOFF
CHI,2024-05-20,@NYK,"SHARPE, SHAEDON",43,18,4,2,2,7,3,0,2,7,22,0.3181818181818182,0,5,0,4,4,1,1,NYK,0,32,,106,102,NA,W,4,2,PLAYOFF
CHI,2024-05-20,@NYK,"PAUL, CHRIS",34,14,6,2,4,5,2,1,3,5,16,0.3125,3,6,0.5,1,2,0.5,1,NYK,0,28,,106,102,NA,W,4,2,PLAYOFF
CHI,2024-05-20,@NYK,"MONK, MALIK",35,14,4,0,4,4,0,0,0,5,11,0.45454545454545453,2,5,0.4,2,2,1,0,NYK,0,22,,106,102,NA,W,4,2,PLAYOFF
CHI,2024-05-20,@NYK,"DUREN, JALEN",34,14,13,6,7,0,1,0,1,7,13,0.5384615384615384,0,0,NA,0,0,NA,5,NYK,0,28,,106,102,NA,W,4,2,PLAYOFF
CHI,2024-05-20,@NYK,"MARTIN, CALEB",15,6,0,0,0,0,0,0,0,2,5,0.4,1,3,0.3333333333333333,1,2,0.5,1,NYK,0,6,,106,102,28.64207650273224,W,4,2,PLAYOFF
CHI,2024-05-20,@NYK,"LOWRY, KYLE",15,4,1,0,1,4,0,0,1,2,5,0.4,0,0,NA,0,0,NA,1,NYK,0,9,,106,102,NA,W,4,2,PLAYOFF
CHI,2024-05-20,@NYK,"BAGLEY, MARVIN",14,3,4,1,3,1,0,0,0,1,2,0.5,0,0,NA,1,2,0.5,0,NYK,0,8,,106,102,NA,W,4,2,PLAYOFF
CHI,2024-05-20,@NYK,"SHAMET, LANDRY",8,2,0,0,0,0,0,0,0,1,2,0.5,0,0,NA,0,0,NA,1,NYK,0,2,,106,102,NA,W,4,2,PLAYOFF
CHI,2024-05-22,NYK,"WEMBANYAMA, VICTOR",43,26,12,3,9,2,4,6,3,10,28,0.35714285714285715,3,7,0.42857142857142855,3,3,1,4,NYK,0,50,,106,113,NA,L,5,2,PLAYOFF
CHI,2024-05-22,NYK,"SHARPE, SHAEDON",46,19,5,1,4,3,2,0,3,7,18,0.3888888888888889,1,2,0.5,4,5,0.8,2,NYK,0,29,,106,113,NA,L,5,2,PLAYOFF
CHI,2024-05-22,NYK,"MONK, MALIK",40,14,4,0,4,3,1,0,3,6,15,0.4,2,7,0.2857142857142857,0,0,NA,3,NYK,0,22,,106,113,NA,L,5,2,PLAYOFF
CHI,2024-05-22,NYK,"LOWRY, KYLE",15,13,1,0,1,3,0,0,1,5,6,0.8333333333333334,1,1,1,2,3,0.6666666666666666,0,NYK,0,17,,106,113,NA,L,5,2,PLAYOFF
CHI,2024-05-22,NYK,"DUREN, JALEN",42,11,14,3,11,1,1,0,0,5,7,0.7142857142857143,0,0,NA,1,2,0.5,4,NYK,0,27,,106,113,NA,L,5,2,PLAYOFF
CHI,2024-05-22,NYK,"PAUL, CHRIS",37,9,2,0,2,6,1,2,3,3,13,0.23076923076923078,1,7,0.14285714285714285,2,2,1,2,NYK,0,20,,106,113,NA,L,5,2,PLAYOFF
CHI,2024-05-22,NYK,"MARTIN, CALEB",17,9,2,0,2,2,0,0,1,4,8,0.5,0,2,0,1,1,1,1,NYK,0,13,,106,113,28.647540983606557,L,5,2,PLAYOFF
CHI,2024-05-22,NYK,"BAGLEY, MARVIN",15,3,7,0,7,3,0,1,0,1,3,0.3333333333333333,1,1,1,0,0,NA,1,NYK,0,14,,106,113,NA,L,5,2,PLAYOFF
CHI,2024-05-22,NYK,"SHAMET, LANDRY",10,2,0,0,0,3,1,0,1,0,3,0,0,2,0,2,2,1,0,NYK,0,6,,106,113,NA,L,5,2,PLAYOFF
CLE,2024-04-22,BOS,"INGRAM, BRANDON",36,32,6,1,5,6,0,1,1,14,21,0.6666666666666666,1,1,1,3,3,1,3,BOS,0,45,,134,97,NA,W,1,1,PLAYOFF
CLE,2024-04-22,BOS,"JAMES, LEBRON",31,30,7,1,6,4,2,0,1,13,21,0.6190476190476191,0,1,0,4,6,0.6666666666666666,0,BOS,0,43,,134,97,NA,W,1,1,PLAYOFF
CLE,2024-04-22,BOS,"GARLAND, DARIUS",30,20,3,0,3,11,0,0,1,9,15,0.6,2,3,0.6666666666666666,0,0,NA,0,BOS,0,34,,134,97,NA,W,1,1,PLAYOFF
CLE,2024-04-22,BOS,"GOBERT, RUDY",36,19,18,3,15,1,1,5,0,7,8,0.875,0,0,NA,5,5,1,1,BOS,0,44,,134,97,NA,W,1,1,PLAYOFF
CLE,2024-04-22,BOS,"HALIBURTON, TYRESE",35,11,6,1,5,8,1,0,0,3,8,0.375,1,2,0.5,4,4,1,2,BOS,0,26,,134,97,24.145205479452056,W,1,1,PLAYOFF
CLE,2024-04-22,BOS,"JONES, HERB",31,8,5,2,3,2,2,0,0,4,12,0.3333333333333333,0,0,NA,0,0,NA,1,BOS,0,17,,134,97,NA,W,1,1,PLAYOFF
CLE,2024-04-22,BOS,"JONES, TYUS",7,7,0,0,0,0,0,0,0,3,4,0.75,0,0,NA,1,2,0.5,1,BOS,0,7,,134,97,NA,W,1,1,PLAYOFF
CLE,2024-04-22,BOS,"SOCHAN, JEREMY",8,3,3,0,3,0,0,0,1,1,2,0.5,0,0,NA,1,1,1,0,BOS,0,6,,134,97,NA,W,1,1,PLAYOFF
CLE,2024-04-22,BOS,"HARTENSTEIN, ISAIAH",14,2,3,0,3,0,1,0,0,1,1,1,0,0,NA,0,0,NA,2,BOS,0,6,,134,97,NA,W,1,1,PLAYOFF
CLE,2024-04-22,BOS,"NANCE, LARRY",7,2,4,0,4,0,0,0,0,1,3,0.3333333333333333,0,0,NA,0,0,NA,2,BOS,0,6,,134,97,NA,W,1,1,PLAYOFF
CLE,2024-04-22,BOS,"HARRIS, GARY",3,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,NA,0,BOS,0,0,,134,97,NA,W,1,1,PLAYOFF
CLE,2024-04-22,BOS,"OSMAN, CEDI",2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,BOS,0,0,,134,97,NA,W,1,1,PLAYOFF
