TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX,...27,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND,SEASON
MIN,2021-06-24,HOU,"RONDO, RAJON",16,4,1,0,1,3,1,0,1,2,6,0.3333333333,0,0,NA,0,0,NA,0,HOU,0,9,NA,139,120,35.33424658,W,PLAYOFF,6,1,20-21
MIN,2021-06-24,HOU,"REID, NAZ",10,4,4,0,4,1,0,1,0,2,6,0.3333333333,0,1,0,0,0,NA,0,HOU,0,10,NA,139,120,21.82739726,W,PLAYOFF,6,1,20-21
MIN,2021-06-24,HOU,"HERNANGOMEZ, JUAN",10,3,1,0,1,0,0,0,0,1,4,0.25,1,3,0.3333333333,0,0,NA,0,HOU,0,4,NA,139,120,25.7369863,W,PLAYOFF,6,1,20-21
MIN,2021-07-01,@DAL,"RUSSELL, DANGELO",41,38,6,2,4,12,3,0,3,16,26,0.6153846154,4,5,0.8,2,2,1,0,DAL,0,59,NA,145,137,25.35068493,W,PLAYOFF,1,2,20-21
MIN,2021-07-01,@DAL,"TOWNS, KARL-ANTHONY",42,32,8,2,6,3,0,3,0,11,18,0.6111111111,2,3,0.6666666667,8,8,1,1,DAL,0,46,NA,145,137,25.62465753,W,PLAYOFF,1,2,20-21
MIN,2021-07-01,@DAL,"HAYWARD, GORDON",29,27,6,0,6,1,1,0,0,10,15,0.6666666667,5,7,0.7142857143,2,2,1,1,DAL,0,35,NA,145,137,31.2739726,W,PLAYOFF,1,2,20-21
MIN,2021-07-01,@DAL,"ACHIUWA, PRECIOUS",33,18,8,3,5,2,0,3,0,8,16,0.5,0,4,0,2,4,0.5,1,DAL,0,31,NA,145,137,21.78082192,W,PLAYOFF,1,2,20-21
MIN,2021-07-01,@DAL,"BARTON, WILL",30,9,8,0,8,11,0,1,0,4,8,0.5,0,0,NA,1,2,0.5,1,DAL,0,29,NA,145,137,30.48219178,W,PLAYOFF,1,2,20-21
MIN,2021-07-01,@DAL,"CROWDER, JAE",19,9,0,0,0,1,0,0,0,4,5,0.8,1,1,1,0,0,NA,0,DAL,0,10,NA,145,137,30.98630137,W,PLAYOFF,1,2,20-21
MIN,2021-07-01,@DAL,"RONDO, RAJON",17,5,2,0,2,3,0,0,1,2,6,0.3333333333,1,3,0.3333333333,0,0,NA,1,DAL,0,10,NA,145,137,35.35342466,W,PLAYOFF,1,2,20-21
MIN,2021-07-01,@DAL,"REID, NAZ",11,4,4,2,2,0,0,2,0,1,2,0.5,0,0,NA,2,2,1,0,DAL,0,10,NA,145,137,21.84657534,W,PLAYOFF,1,2,20-21
MIN,2021-07-01,@DAL,"BULLOCK, REGGIE",10,3,1,0,1,1,0,0,1,1,2,0.5,1,1,1,0,0,NA,0,DAL,0,5,NA,145,137,30.29315068,W,PLAYOFF,1,2,20-21
MIN,2021-07-01,@DAL,"HERNANGOMEZ, JUAN",8,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,NA,0,DAL,0,3,NA,145,137,25.75616438,W,PLAYOFF,1,2,20-21
MIN,2021-07-03,@DAL,"RUSSELL, DANGELO",41,35,6,1,5,18,0,1,1,14,22,0.6363636364,2,5,0.4,5,5,1,0,DAL,0,60,NA,127,131,25.35616438,L,PLAYOFF,2,2,20-21
MIN,2021-07-03,@DAL,"TOWNS, KARL-ANTHONY",41,30,5,0,5,2,2,1,2,12,19,0.6315789474,0,1,0,6,6,1,5,DAL,0,40,NA,127,131,25.63013699,L,PLAYOFF,2,2,20-21
MIN,2021-07-03,@DAL,"HAYWARD, GORDON",27,18,8,0,8,3,0,0,1,5,8,0.625,4,4,1,4,4,1,2,DAL,0,29,NA,127,131,31.27945205,L,PLAYOFF,2,2,20-21
MIN,2021-07-03,@DAL,"BARTON, WILL",32,14,2,0,2,2,1,1,1,5,9,0.5555555556,2,3,0.6666666667,2,2,1,1,DAL,0,20,NA,127,131,30.48767123,L,PLAYOFF,2,2,20-21
MIN,2021-07-03,@DAL,"ACHIUWA, PRECIOUS",35,11,9,3,6,0,0,1,1,5,7,0.7142857143,0,0,NA,1,2,0.5,3,DAL,0,21,NA,127,131,21.78630137,L,PLAYOFF,2,2,20-21
MIN,2021-07-03,@DAL,"RONDO, RAJON",16,9,1,0,1,1,0,0,1,4,6,0.6666666667,1,2,0.5,0,0,NA,2,DAL,0,11,NA,127,131,35.35890411,L,PLAYOFF,2,2,20-21
MIN,2021-07-03,@DAL,"CROWDER, JAE",20,8,4,0,4,4,0,0,0,3,7,0.4285714286,2,4,0.5,0,0,NA,1,DAL,0,16,NA,127,131,30.99178082,L,PLAYOFF,2,2,20-21
MIN,2021-07-03,@DAL,"HERNANGOMEZ, JUAN",9,2,1,0,1,0,0,0,1,0,1,0,0,1,0,2,2,1,0,DAL,0,3,NA,127,131,25.76164384,L,PLAYOFF,2,2,20-21
MIN,2021-07-03,@DAL,"REID, NAZ",11,0,2,1,1,0,0,2,1,0,5,0,0,0,NA,0,0,NA,0,DAL,0,4,NA,127,131,21.85205479,L,PLAYOFF,2,2,20-21
MIN,2021-07-03,@DAL,"BULLOCK, REGGIE",8,0,0,0,0,0,1,0,0,0,3,0,0,0,NA,0,0,NA,1,DAL,0,1,NA,127,131,30.29863014,L,PLAYOFF,2,2,20-21
MIN,2021-07-05,DAL,"RUSSELL, DANGELO",29,24,0,0,0,3,1,0,0,11,19,0.5789473684,0,3,0,2,2,1,1,DAL,0,28,NA,99,119,25.36164384,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"HAYWARD, GORDON",26,17,3,0,3,4,0,0,1,6,12,0.5,3,6,0.5,2,2,1,2,DAL,0,24,NA,99,119,31.28493151,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"ACHIUWA, PRECIOUS",28,10,11,2,9,2,0,1,0,3,6,0.5,0,0,NA,4,5,0.8,3,DAL,0,24,NA,99,119,21.79178082,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"RONDO, RAJON",20,9,3,1,2,1,0,0,0,3,8,0.375,1,2,0.5,2,2,1,2,DAL,0,13,NA,99,119,35.36438356,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"BARTON, WILL",22,8,2,0,2,3,2,0,1,3,6,0.5,0,2,0,2,2,1,0,DAL,0,15,NA,99,119,30.49315068,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"BULLOCK, REGGIE",6,8,4,0,4,0,1,0,0,4,6,0.6666666667,0,1,0,0,0,NA,0,DAL,0,13,NA,99,119,30.30410959,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"BEASLEY, MALIK",15,7,0,0,0,0,0,0,3,2,6,0.3333333333,1,2,0.5,2,2,1,0,DAL,0,7,NA,99,119,24.60547945,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"TOWNS, KARL-ANTHONY",28,6,10,3,7,1,1,0,0,3,10,0.3,0,2,0,0,0,NA,2,DAL,0,18,NA,99,119,25.63561644,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"HERNANGOMEZ, JUAN",21,6,2,0,2,4,1,0,0,1,6,0.1666666667,0,3,0,4,4,1,0,DAL,0,13,NA,99,119,25.76712329,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"REID, NAZ",15,4,1,0,1,1,0,1,0,1,3,0.3333333333,0,0,NA,2,2,1,0,DAL,0,7,NA,99,119,21.85753425,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"CROWDER, JAE",18,0,1,1,0,0,0,0,0,0,8,0,0,2,0,0,0,NA,0,DAL,0,1,NA,99,119,30.99726027,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"MORRIS, MARKIEFF",6,0,1,1,0,1,1,2,0,0,3,0,0,0,NA,0,0,NA,0,DAL,0,5,NA,99,119,31.83835616,L,PLAYOFF,3,2,20-21
MIN,2021-07-05,DAL,"WILLIAMS, GRANT",6,0,1,0,1,1,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,DAL,0,2,NA,99,119,22.59452055,L,PLAYOFF,3,2,20-21
MIN,2021-07-07,DAL,"RUSSELL, DANGELO",36,18,7,1,6,13,3,0,2,8,20,0.4,0,3,0,2,2,1,3,DAL,0,41,NA,104,119,25.36712329,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"ACHIUWA, PRECIOUS",31,18,5,2,3,0,1,1,2,8,11,0.7272727273,0,1,0,2,2,1,2,DAL,0,25,NA,104,119,21.79726027,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"HAYWARD, GORDON",33,16,2,0,2,0,0,0,1,7,10,0.7,2,5,0.4,0,0,NA,1,DAL,0,18,NA,104,119,31.29041096,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"TOWNS, KARL-ANTHONY",40,12,11,2,9,3,0,3,1,6,18,0.3333333333,0,2,0,0,0,NA,1,DAL,0,29,NA,104,119,25.64109589,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"RONDO, RAJON",17,10,3,0,3,2,0,0,0,3,6,0.5,2,3,0.6666666667,2,2,1,0,DAL,0,15,NA,104,119,35.36986301,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"BEASLEY, MALIK",13,9,0,0,0,0,0,0,0,4,10,0.4,1,2,0.5,0,0,NA,1,DAL,0,9,NA,104,119,24.6109589,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"CROWDER, JAE",19,9,4,2,2,2,0,0,0,3,9,0.3333333333,0,0,NA,3,3,1,0,DAL,0,15,NA,104,119,31.00273973,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"BARTON, WILL",30,4,3,0,3,6,1,1,1,2,4,0.5,0,1,0,0,0,NA,0,DAL,0,15,NA,104,119,30.49863014,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"REID, NAZ",13,3,5,0,5,1,0,1,0,1,2,0.5,1,1,1,0,0,NA,0,DAL,0,10,NA,104,119,21.8630137,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"MORRIS, MARKIEFF",1,3,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,NA,0,DAL,0,4,NA,104,119,31.84383562,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"HERNANGOMEZ, JUAN",5,2,0,0,0,1,1,0,0,1,2,0.5,0,0,NA,0,0,NA,0,DAL,0,4,NA,104,119,25.77260274,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"BULLOCK, REGGIE",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,0,DAL,0,0,NA,104,119,30.30958904,L,PLAYOFF,4,2,20-21
MIN,2021-07-07,DAL,"WILLIAMS, GRANT",1,0,0,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,DAL,0,1,NA,104,119,22.6,L,PLAYOFF,4,2,20-21
MIN,2021-07-09,@DAL,"TOWNS, KARL-ANTHONY",36,26,7,1,6,0,1,2,1,9,16,0.5625,1,3,0.3333333333,7,7,1,3,DAL,0,36,NA,125,144,25.64657534,L,PLAYOFF,5,2,20-21
MIN,2021-07-09,@DAL,"RUSSELL, DANGELO",41,25,3,1,2,18,1,0,1,12,23,0.5217391304,1,5,0.2,0,0,NA,1,DAL,0,47,NA,125,144,25.37260274,L,PLAYOFF,5,2,20-21
MIN,2021-07-09,@DAL,"ACHIUWA, PRECIOUS",24,16,6,0,6,3,1,2,2,8,10,0.8,0,0,NA,0,0,NA,0,DAL,0,28,NA,125,144,21.80273973,L,PLAYOFF,5,2,20-21
MIN,2021-07-09,@DAL,"HAYWARD, GORDON",36,14,4,0,4,3,0,1,2,6,11,0.5454545455,0,1,0,2,2,1,2,DAL,0,22,NA,125,144,31.29589041,L,PLAYOFF,5,2,20-21
MIN,2021-07-09,@DAL,"CROWDER, JAE",35,13,7,0,7,3,0,0,0,3,10,0.3,2,3,0.6666666667,5,6,0.8333333333,0,DAL,0,23,NA,125,144,31.00821918,L,PLAYOFF,5,2,20-21
MIN,2021-07-09,@DAL,"RONDO, RAJON",15,12,1,0,1,2,0,0,0,4,7,0.5714285714,2,4,0.5,2,2,1,1,DAL,0,15,NA,125,144,35.37534247,L,PLAYOFF,5,2,20-21
MIN,2021-07-09,@DAL,"BARTON, WILL",34,10,1,0,1,8,1,0,1,2,3,0.6666666667,0,1,0,6,6,1,0,DAL,0,20,NA,125,144,30.50410959,L,PLAYOFF,5,2,20-21
MIN,2021-07-09,@DAL,"REID, NAZ",15,9,2,1,1,0,0,0,0,4,6,0.6666666667,1,2,0.5,0,0,NA,1,DAL,0,11,NA,125,144,21.86849315,L,PLAYOFF,5,2,20-21
MIN,2021-07-09,@DAL,"BEASLEY, MALIK",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,DAL,0,0,NA,125,144,24.61643836,L,PLAYOFF,5,2,20-21
MIN,2021-07-09,@DAL,"MORRIS, MARKIEFF",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,DAL,0,0,NA,125,144,31.84931507,L,PLAYOFF,5,2,20-21
MIN,2021-07-09,@DAL,"HERNANGOMEZ, JUAN",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,0,DAL,0,0,NA,125,144,25.77808219,L,PLAYOFF,5,2,20-21
MIN,2021-07-09,@DAL,"WILLIAMS, GRANT",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,0,DAL,0,0,NA,125,144,22.60547945,L,PLAYOFF,5,2,20-21
NOP,2021-06-04,@GSW,"INGRAM, BRANDON",42,28,5,0,5,8,1,0,0,10,23,0.4347826087,5,12,0.4166666667,3,3,1,0,GSW,0,42,NA,126,129,23.75342466,L,PLAYOFF,1,1,20-21
NOP,2021-06-04,@GSW,"HOLIDAY, JRUE",35,25,6,0,6,3,1,0,1,10,21,0.4761904762,3,5,0.6,2,2,1,6,GSW,0,35,NA,126,129,30.97808219,L,PLAYOFF,1,1,20-21
NOP,2021-06-04,@GSW,"WILLIAMSON, ZION",37,22,10,3,7,4,2,1,0,11,14,0.7857142857,0,0,NA,0,0,NA,2,GSW,0,39,NA,126,129,20.91232877,L,PLAYOFF,1,1,20-21
NOP,2021-06-04,@GSW,"ROZIER, TERRY",26,17,1,0,1,3,0,0,0,7,12,0.5833333333,3,6,0.5,0,0,NA,0,GSW,0,21,NA,126,129,27.21643836,L,PLAYOFF,1,1,20-21
NOP,2021-06-04,@GSW,"BALL, LONZO",28,15,2,0,2,14,0,0,1,6,9,0.6666666667,1,3,0.3333333333,2,4,0.5,1,GSW,0,31,NA,126,129,23.60273973,L,PLAYOFF,1,1,20-21
NOP,2021-06-04,@GSW,"ALLEN, JARRETT",30,10,13,6,7,3,1,0,1,5,10,0.5,0,0,NA,0,0,NA,3,GSW,0,27,NA,126,129,23.12054795,L,PLAYOFF,1,1,20-21
NOP,2021-06-04,@GSW,"HART, JOSH",9,5,1,1,0,2,0,0,0,1,2,0.5,1,1,1,2,2,1,1,GSW,0,8,NA,126,129,26.24657534,L,PLAYOFF,1,1,20-21
NOP,2021-06-04,@GSW,"KANTER, ENES",15,3,2,1,1,1,0,0,0,1,2,0.5,0,0,NA,1,2,0.5,1,GSW,0,6,NA,126,129,29.04109589,L,PLAYOFF,1,1,20-21
NOP,2021-06-04,@GSW,"JOHNSON, JAMES",10,1,2,1,1,2,0,0,0,0,3,0,0,0,NA,1,2,0.5,0,GSW,0,5,NA,126,129,34.28493151,L,PLAYOFF,1,1,20-21
NOP,2021-06-04,@GSW,"TRENT, GARY",8,0,1,0,1,0,0,0,0,0,1,0,0,0,NA,0,0,NA,0,GSW,0,1,NA,126,129,22.37534247,L,PLAYOFF,1,1,20-21
NOP,2021-06-08,@GSW,"INGRAM, BRANDON",40,39,6,0,6,4,0,0,1,16,27,0.5925925926,4,10,0.4,3,3,1,4,GSW,0,49,NA,129,125,23.76438356,W,PLAYOFF,2,1,20-21
NOP,2021-06-08,@GSW,"BALL, LONZO",25,32,4,2,2,4,2,0,3,14,20,0.7,4,5,0.8,0,0,NA,0,GSW,0,42,NA,129,125,23.61369863,W,PLAYOFF,2,1,20-21
NOP,2021-06-08,@GSW,"HOLIDAY, JRUE",38,20,4,1,3,4,1,0,1,9,19,0.4736842105,2,5,0.4,0,0,NA,1,GSW,0,29,NA,129,125,30.9890411,W,PLAYOFF,2,1,20-21
NOP,2021-06-08,@GSW,"WILLIAMSON, ZION",34,12,4,1,3,6,2,0,0,4,8,0.5,0,0,NA,4,4,1,0,GSW,0,24,NA,129,125,20.92328767,W,PLAYOFF,2,1,20-21
NOP,2021-06-08,@GSW,"ROZIER, TERRY",26,11,2,0,2,2,0,0,1,4,8,0.5,1,2,0.5,2,2,1,0,GSW,0,15,NA,129,125,27.22739726,W,PLAYOFF,2,1,20-21
NOP,2021-06-08,@GSW,"ALLEN, JARRETT",30,9,18,7,11,1,1,2,1,3,8,0.375,0,1,0,3,3,1,3,GSW,0,31,NA,129,125,23.13150685,W,PLAYOFF,2,1,20-21
NOP,2021-06-08,@GSW,"HART, JOSH",5,4,3,1,2,2,1,0,0,2,4,0.5,0,1,0,0,0,NA,1,GSW,0,10,NA,129,125,26.25753425,W,PLAYOFF,2,1,20-21
NOP,2021-06-08,@GSW,"TRENT, GARY",12,2,0,0,0,0,0,1,0,1,2,0.5,0,1,0,0,0,NA,0,GSW,0,3,NA,129,125,22.38630137,W,PLAYOFF,2,1,20-21
NOP,2021-06-08,@GSW,"KANTER, ENES",18,0,3,1,2,4,0,0,1,0,2,0,0,0,NA,0,0,NA,1,GSW,0,7,NA,129,125,29.05205479,W,PLAYOFF,2,1,20-21
NOP,2021-06-08,@GSW,"ROBY, ISAIAH",12,0,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,NA,1,GSW,0,2,NA,129,125,23.34246575,W,PLAYOFF,2,1,20-21
NOP,2021-06-12,GSW,"INGRAM, BRANDON",42,31,6,1,5,3,1,0,1,12,30,0.4,5,13,0.3846153846,2,2,1,2,GSW,0,41,NA,117,141,23.77534247,L,PLAYOFF,3,1,20-21
NOP,2021-06-12,GSW,"HOLIDAY, JRUE",39,28,6,1,5,9,0,0,5,9,20,0.45,2,5,0.4,8,9,0.8888888889,5,GSW,0,43,NA,117,141,31,L,PLAYOFF,3,1,20-21
NOP,2021-06-12,GSW,"BALL, LONZO",25,19,4,0,4,1,1,1,2,8,14,0.5714285714,3,5,0.6,0,0,NA,0,GSW,0,26,NA,117,141,23.62465753,L,PLAYOFF,3,1,20-21
NOP,2021-06-12,GSW,"ROZIER, TERRY",27,19,1,0,1,5,1,0,0,7,9,0.7777777778,3,4,0.75,2,2,1,1,GSW,0,26,NA,117,141,27.23835616,L,PLAYOFF,3,1,20-21
NOP,2021-06-12,GSW,"ALLEN, JARRETT",32,8,10,2,8,3,0,2,1,3,3,1,0,0,NA,2,2,1,1,GSW,0,23,NA,117,141,23.14246575,L,PLAYOFF,3,1,20-21
NOP,2021-06-12,GSW,"WILLIAMSON, ZION",33,6,4,2,2,4,1,0,0,3,6,0.5,0,1,0,0,0,NA,1,GSW,0,15,NA,117,141,20.93424658,L,PLAYOFF,3,1,20-21
NOP,2021-06-12,GSW,"KANTER, ENES",16,4,3,0,3,0,0,0,0,2,3,0.6666666667,0,1,0,0,0,NA,0,GSW,0,7,NA,117,141,29.0630137,L,PLAYOFF,3,1,20-21
NOP,2021-06-12,GSW,"TRENT, GARY",11,2,3,0,3,3,0,0,1,1,1,1,0,0,NA,0,0,NA,0,GSW,0,8,NA,117,141,22.39726027,L,PLAYOFF,3,1,20-21
NOP,2021-06-12,GSW,"HART, JOSH",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,0,GSW,0,0,NA,117,141,26.26849315,L,PLAYOFF,3,1,20-21
NOP,2021-06-12,GSW,"ROBY, ISAIAH",13,0,1,0,1,1,0,0,0,0,2,0,0,2,0,0,0,NA,2,GSW,0,2,NA,117,141,23.35342466,L,PLAYOFF,3,1,20-21
NOP,2021-06-16,GSW,"INGRAM, BRANDON",39,35,1,0,1,2,0,2,1,12,26,0.4615384615,4,13,0.3076923077,7,7,1,0,GSW,0,40,NA,125,112,23.78630137,W,PLAYOFF,4,1,20-21
NOP,2021-06-16,GSW,"HOLIDAY, JRUE",34,22,5,2,3,6,0,0,0,9,16,0.5625,2,5,0.4,2,2,1,0,GSW,0,33,NA,125,112,31.0109589,W,PLAYOFF,4,1,20-21
NOP,2021-06-16,GSW,"ROZIER, TERRY",21,19,4,1,3,4,0,0,0,6,10,0.6,2,3,0.6666666667,5,5,1,0,GSW,0,27,NA,125,112,27.24931507,W,PLAYOFF,4,1,20-21
NOP,2021-06-16,GSW,"WILLIAMSON, ZION",36,13,4,0,4,1,0,0,0,4,13,0.3076923077,1,4,0.25,4,5,0.8,3,GSW,0,18,NA,125,112,20.94520548,W,PLAYOFF,4,1,20-21
NOP,2021-06-16,GSW,"TRENT, GARY",12,13,4,0,4,2,1,0,0,6,8,0.75,1,3,0.3333333333,0,0,NA,1,GSW,0,20,NA,125,112,22.40821918,W,PLAYOFF,4,1,20-21
NOP,2021-06-16,GSW,"HART, JOSH",20,9,5,0,5,3,1,0,0,2,4,0.5,1,3,0.3333333333,4,4,1,0,GSW,0,18,NA,125,112,26.27945205,W,PLAYOFF,4,1,20-21
NOP,2021-06-16,GSW,"ALLEN, JARRETT",34,8,11,3,8,6,0,4,0,3,8,0.375,0,1,0,2,3,0.6666666667,1,GSW,0,29,NA,125,112,23.15342466,W,PLAYOFF,4,1,20-21
NOP,2021-06-16,GSW,"KANTER, ENES",27,6,17,2,15,1,0,0,2,3,6,0.5,0,0,NA,0,0,NA,1,GSW,0,24,NA,125,112,29.0739726,W,PLAYOFF,4,1,20-21
NOP,2021-06-16,GSW,"BALL, LONZO",17,0,3,1,2,7,2,0,1,0,5,0,0,1,0,0,0,NA,1,GSW,0,12,NA,125,112,23.63561644,W,PLAYOFF,4,1,20-21
NOP,2021-06-20,@GSW,"INGRAM, BRANDON",35,38,6,0,6,3,0,1,3,16,31,0.5161290323,4,10,0.4,2,2,1,2,GSW,0,48,NA,126,129,23.79726027,L,PLAYOFF,5,1,20-21
NOP,2021-06-20,@GSW,"ROZIER, TERRY",23,23,5,1,4,4,0,0,0,8,17,0.4705882353,3,5,0.6,4,4,1,1,GSW,0,32,NA,126,129,27.26027397,L,PLAYOFF,5,1,20-21
NOP,2021-06-20,@GSW,"HOLIDAY, JRUE",35,17,4,2,2,2,0,0,0,7,23,0.3043478261,1,4,0.25,2,2,1,2,GSW,0,23,NA,126,129,31.02191781,L,PLAYOFF,5,1,20-21
NOP,2021-06-20,@GSW,"ALLEN, JARRETT",35,14,13,5,8,1,0,1,0,6,7,0.8571428571,0,0,NA,2,2,1,1,GSW,0,29,NA,126,129,23.16438356,L,PLAYOFF,5,1,20-21
NOP,2021-06-20,@GSW,"WILLIAMSON, ZION",38,13,10,5,5,9,1,1,0,6,13,0.4615384615,0,2,0,1,2,0.5,2,GSW,0,34,NA,126,129,20.95616438,L,PLAYOFF,5,1,20-21
NOP,2021-06-20,@GSW,"KANTER, ENES",29,12,13,5,8,3,0,1,1,4,9,0.4444444444,0,0,NA,4,4,1,1,GSW,0,29,NA,126,129,29.08493151,L,PLAYOFF,5,1,20-21
NOP,2021-06-20,@GSW,"BALL, LONZO",16,6,3,0,3,2,1,0,1,1,2,0.5,0,0,NA,4,4,1,1,GSW,0,12,NA,126,129,23.64657534,L,PLAYOFF,5,1,20-21
NOP,2021-06-20,@GSW,"TRENT, GARY",13,2,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,1,0,GSW,0,3,NA,126,129,22.41917808,L,PLAYOFF,5,1,20-21
NOP,2021-06-20,@GSW,"HART, JOSH",16,1,5,0,5,3,0,0,0,0,2,0,0,0,NA,1,2,0.5,1,GSW,0,9,NA,126,129,26.29041096,L,PLAYOFF,5,1,20-21
NOP,2021-06-23,GSW,"HOLIDAY, JRUE",38,35,4,0,4,11,0,0,1,14,25,0.56,5,10,0.5,2,2,1,1,GSW,0,50,NA,119,126,31.03013699,L,PLAYOFF,6,1,20-21
NOP,2021-06-23,GSW,"INGRAM, BRANDON",40,25,5,2,3,4,1,0,1,10,18,0.5555555556,3,6,0.5,2,2,1,1,GSW,0,35,NA,119,126,23.80547945,L,PLAYOFF,6,1,20-21
NOP,2021-06-23,GSW,"WILLIAMSON, ZION",40,18,9,2,7,9,1,0,0,8,16,0.5,1,3,0.3333333333,1,1,1,1,GSW,0,37,NA,119,126,20.96438356,L,PLAYOFF,6,1,20-21
NOP,2021-06-23,GSW,"ROZIER, TERRY",22,14,4,1,3,2,0,0,0,6,19,0.3157894737,2,9,0.2222222222,0,0,NA,1,GSW,0,20,NA,119,126,27.26849315,L,PLAYOFF,6,1,20-21
NOP,2021-06-23,GSW,"BALL, LONZO",19,9,1,1,0,2,0,0,2,3,4,0.75,3,3,1,0,0,NA,3,GSW,0,12,NA,119,126,23.65479452,L,PLAYOFF,6,1,20-21
NOP,2021-06-23,GSW,"ALLEN, JARRETT",34,8,13,1,12,3,0,2,2,4,10,0.4,0,4,0,0,0,NA,2,GSW,0,26,NA,119,126,23.17260274,L,PLAYOFF,6,1,20-21
NOP,2021-06-23,GSW,"TRENT, GARY",8,4,2,0,2,1,1,0,0,1,2,0.5,0,1,0,2,2,1,2,GSW,0,8,NA,119,126,22.42739726,L,PLAYOFF,6,1,20-21
NOP,2021-06-23,GSW,"KANTER, ENES",28,3,11,3,8,1,1,0,1,0,5,0,0,1,0,3,4,0.75,0,GSW,0,16,NA,119,126,29.09315068,L,PLAYOFF,6,1,20-21
NOP,2021-06-23,GSW,"HART, JOSH",11,3,4,1,3,1,0,0,0,1,4,0.25,1,1,1,0,0,NA,0,GSW,0,8,NA,119,126,26.29863014,L,PLAYOFF,6,1,20-21
ORL,2021-06-03,@IND,"WESTBROOK, RUSSELL",37,23,6,0,6,5,2,0,1,9,19,0.4736842105,1,3,0.3333333333,4,5,0.8,1,IND,0,36,NA,92,118,32.55616438,L,PLAYOFF,1,1,20-21
ORL,2021-06-03,@IND,"GORDON, AARON",27,12,6,3,3,1,0,1,0,4,16,0.25,0,2,0,4,4,1,1,IND,0,20,NA,92,118,25.71232877,L,PLAYOFF,1,1,20-21
ORL,2021-06-03,@IND,"QUICKLEY, IMMANUEL",28,11,1,0,1,4,1,0,0,5,11,0.4545454545,1,3,0.3333333333,0,0,NA,2,IND,0,17,NA,92,118,21.96164384,L,PLAYOFF,1,1,20-21
ORL,2021-06-03,@IND,"BANE, DESMOND",19,8,1,0,1,2,2,0,1,4,6,0.6666666667,0,1,0,0,0,NA,2,IND,0,13,NA,92,118,22.93972603,L,PLAYOFF,1,1,20-21
ORL,2021-06-03,@IND,"INGLES, JOE",25,6,1,0,1,5,0,0,0,3,7,0.4285714286,0,0,NA,0,0,NA,0,IND,0,12,NA,92,118,33.66849315,L,PLAYOFF,1,1,20-21
ORL,2021-06-03,@IND,"ROSS, TERRENCE",18,6,2,0,2,3,0,0,1,2,7,0.2857142857,1,4,0.25,1,1,1,1,IND,0,11,NA,92,118,30.32328767,L,PLAYOFF,1,1,20-21
ORL,2021-06-03,@IND,"MARTIN, KENYON",13,6,2,0,2,1,0,1,1,1,1,1,0,0,NA,4,4,1,1,IND,0,10,NA,92,118,20.40547945,L,PLAYOFF,1,1,20-21
