TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND
ATL,07/22/2021,DAL,"DAVIS, ANTHONY",43,35,10,0,10,7,0,8,2,15,17,0.8823529412,1,1,1,4,6,0.6666666667,2,DAL,0,60,,135,132,28.36438356,W,PLAYOFF,1,4
ATL,07/22/2021,DAL,"GEORGE, PAUL",42,30,5,0,5,10,2,1,2,12,21,0.5714285714,3,7,0.4285714286,3,3,1,2,DAL,0,48,,135,132,31.22191781,W,PLAYOFF,1,4
ATL,07/22/2021,DAL,"YOUNG, TRAE",36,27,4,0,4,5,0,0,3,10,22,0.4545454545,5,12,0.4166666667,2,2,1,0,DAL,0,36,,135,132,22.83835616,W,PLAYOFF,1,4
ATL,07/22/2021,DAL,"POWELL, NORMAN",37,19,8,0,8,8,4,0,1,6,15,0.4,4,9,0.4444444444,3,3,1,2,DAL,0,39,,135,132,28.15890411,W,PLAYOFF,1,4
ATL,07/22/2021,DAL,"ROSE, DERRICK",18,13,1,0,1,2,1,0,1,5,11,0.4545454545,1,2,0.5,2,2,1,2,DAL,0,17,,135,132,32.79726027,W,PLAYOFF,1,4
ATL,07/22/2021,DAL,"GRANT, JERAMI",27,6,3,1,2,3,1,1,2,2,2,1,0,0,,2,2,1,5,DAL,0,14,,135,132,27.36164384,W,PLAYOFF,1,4
ATL,07/22/2021,DAL,"HARDAWAY, TIM",11,5,0,0,0,2,0,0,0,2,4,0.5,1,2,0.5,0,0,,0,DAL,0,7,,135,132,23.44931507,W,PLAYOFF,1,4
ATL,07/22/2021,DAL,"HOLMES, RICHAUN",26,0,8,2,6,2,2,1,2,0,1,0,0,0,,0,0,,1,DAL,0,13,,135,132,27.76712329,W,PLAYOFF,1,4
ATL,07/23/2021,DAL,"GEORGE, PAUL",43,64,5,0,5,4,3,0,1,24,34,0.7058823529,4,9,0.4444444444,12,12,1,1,DAL,0,76,,141,104,31.22465753,W,PLAYOFF,2,4
ATL,07/23/2021,DAL,"POWELL, NORMAN",34,19,5,0,5,4,0,0,1,6,13,0.4615384615,4,7,0.5714285714,3,3,1,1,DAL,0,28,,141,104,28.16164384,W,PLAYOFF,2,4
ATL,07/23/2021,DAL,"DAVIS, ANTHONY",42,18,18,2,16,17,2,3,0,8,13,0.6153846154,0,1,0,2,2,1,2,DAL,1,58,,141,104,28.36712329,W,PLAYOFF,2,4
ATL,07/23/2021,DAL,"YOUNG, TRAE",39,15,5,0,5,9,1,0,1,5,15,0.3333333333,3,9,0.3333333333,2,2,1,2,DAL,0,30,,141,104,22.84109589,W,PLAYOFF,2,4
ATL,07/23/2021,DAL,"ROSE, DERRICK",18,9,2,0,2,2,0,0,0,4,7,0.5714285714,1,2,0.5,0,0,,1,DAL,0,13,,141,104,32.8,W,PLAYOFF,2,4
ATL,07/23/2021,DAL,"GRANT, JERAMI",25,7,9,1,8,3,0,2,0,2,9,0.2222222222,1,4,0.25,2,2,1,2,DAL,0,21,,141,104,27.36438356,W,PLAYOFF,2,4
ATL,07/23/2021,DAL,"HARDAWAY, TIM",10,5,2,1,1,0,0,0,0,2,6,0.3333333333,1,3,0.3333333333,0,0,,1,DAL,0,7,,141,104,23.45205479,W,PLAYOFF,2,4
ATL,07/23/2021,DAL,"HOLMES, RICHAUN",29,4,10,1,9,1,2,5,1,2,2,1,0,0,,0,0,,3,DAL,0,22,,141,104,27.76986301,W,PLAYOFF,2,4
ATL,07/24/2021,@DAL,"GEORGE, PAUL",39,40,7,1,6,10,1,0,2,16,26,0.6153846154,7,11,0.6363636364,1,2,0.5,1,DAL,0,58,,126,122,31.22739726,W,PLAYOFF,3,4
ATL,07/24/2021,@DAL,"POWELL, NORMAN",36,24,2,0,2,2,0,0,0,8,16,0.5,6,10,0.6,2,2,1,3,DAL,0,28,,126,122,28.16438356,W,PLAYOFF,3,4
ATL,07/24/2021,@DAL,"DAVIS, ANTHONY",39,22,9,1,8,6,1,4,2,9,15,0.6,0,0,,4,4,1,2,DAL,0,42,,126,122,28.36986301,W,PLAYOFF,3,4
ATL,07/24/2021,@DAL,"YOUNG, TRAE",40,15,4,0,4,9,1,0,0,6,15,0.4,2,5,0.4,1,1,1,1,DAL,0,29,,126,122,22.84383562,W,PLAYOFF,3,4
ATL,07/24/2021,@DAL,"HARDAWAY, TIM",12,10,2,0,2,0,0,0,1,4,5,0.8,2,2,1,0,0,,0,DAL,0,12,,126,122,23.45479452,W,PLAYOFF,3,4
ATL,07/24/2021,@DAL,"GRANT, JERAMI",28,7,4,1,3,3,2,0,3,2,6,0.3333333333,1,3,0.3333333333,2,2,1,4,DAL,0,16,,126,122,27.36712329,W,PLAYOFF,3,4
ATL,07/24/2021,@DAL,"ROSE, DERRICK",17,6,5,0,5,7,0,0,0,2,6,0.3333333333,0,1,0,2,2,1,0,DAL,0,18,,126,122,32.80273973,W,PLAYOFF,3,4
ATL,07/24/2021,@DAL,"HOLMES, RICHAUN",29,2,11,2,9,0,0,2,1,1,3,0.3333333333,0,0,,0,0,,5,DAL,0,15,,126,122,27.77260274,W,PLAYOFF,3,4
ATL,07/25/2021,@DAL,"POWELL, NORMAN",39,34,6,0,6,8,2,0,1,12,16,0.75,6,7,0.8571428571,4,4,1,1,DAL,0,50,,155,97,28.16712329,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"YOUNG, TRAE",34,27,4,2,2,12,1,1,1,11,16,0.6875,3,5,0.6,2,2,1,2,DAL,0,45,,155,97,22.84657534,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"GEORGE, PAUL",32,22,4,2,2,3,2,1,1,9,16,0.5625,1,3,0.3333333333,3,3,1,0,DAL,0,32,,155,97,31.23013699,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"DAVIS, ANTHONY",32,22,12,1,11,5,0,3,1,7,17,0.4117647059,4,5,0.8,4,4,1,4,DAL,0,42,,155,97,28.37260274,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"HARDAWAY, TIM",19,16,3,0,3,2,0,0,0,5,6,0.8333333333,4,5,0.8,2,2,1,2,DAL,0,21,,155,97,23.45753425,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"GRANT, JERAMI",30,13,11,1,10,6,0,1,1,6,9,0.6666666667,1,3,0.3333333333,0,0,,3,DAL,0,31,,155,97,27.36986301,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"ROSE, DERRICK",18,11,0,0,0,4,0,0,0,5,10,0.5,1,2,0.5,0,0,,0,DAL,0,15,,155,97,32.80547945,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"HOLMES, RICHAUN",31,8,10,1,9,3,0,1,0,4,5,0.8,0,0,,0,0,,0,DAL,0,22,,155,97,27.77534247,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"OQUINN, KYLE",1,2,0,0,0,0,0,0,0,0,1,0,0,0,,2,2,1,1,DAL,0,2,,155,97,31.33150685,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"SNELL, TONY",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,DAL,0,0,,155,97,29.70410959,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"MILLER, DARIUS",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,DAL,0,0,,155,97,31.34520548,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"KNIGHT, NATHAN",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,DAL,0,0,,155,97,23.84383562,W,PLAYOFF,4,4
ATL,07/25/2021,@DAL,"MULDER, MYCHAL",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,DAL,0,0,,155,97,27.11780822,W,PLAYOFF,4,4
BKN,06/03/2021,BOS,"DURANT, KEVIN",36,34,3,0,3,6,2,3,2,14,25,0.56,6,12,0.5,0,0,,0,BOS,0,48,,127,136,32.67945205,L,PLAYOFF,1,1
BKN,06/03/2021,BOS,"JAMES, LEBRON",28,31,8,0,8,11,1,0,1,14,18,0.7777777778,1,2,0.5,2,2,1,1,BOS,0,51,,127,136,36.42465753,L,PLAYOFF,1,1
BKN,06/03/2021,BOS,"DINWIDDIE, SPENCER",31,20,1,0,1,4,1,0,2,6,18,0.3333333333,1,5,0.2,7,7,1,1,BOS,0,26,,127,136,28.15890411,L,PLAYOFF,1,1
BKN,06/03/2021,BOS,"HARRIS, JOE",30,11,4,2,2,5,0,0,0,4,8,0.5,3,3,1,0,0,,2,BOS,0,20,,127,136,29.73972603,L,PLAYOFF,1,1
BKN,06/03/2021,BOS,"CAULEY-STEIN, WILLIE",27,11,9,2,7,2,1,0,1,3,4,0.75,0,1,0,5,6,0.8333333333,2,BOS,0,23,,127,136,27.79178082,L,PLAYOFF,1,1
BKN,06/03/2021,BOS,"CARUSO, ALEX",18,8,0,0,0,3,1,0,2,3,7,0.4285714286,2,3,0.6666666667,0,0,,2,BOS,0,12,,127,136,27.26027397,L,PLAYOFF,1,1
BKN,06/03/2021,BOS,"GIBSON, TAJ",11,6,2,0,2,0,0,0,0,3,3,1,0,0,,0,0,,1,BOS,0,8,,127,136,35.94246575,L,PLAYOFF,1,1
BKN,06/03/2021,BOS,"COVINGTON, ROBERT",30,4,2,0,2,0,0,0,0,2,4,0.5,0,1,0,0,0,,1,BOS,0,6,,127,136,30.46849315,L,PLAYOFF,1,1
BKN,06/03/2021,BOS,"ALDRIDGE, LAMARCUS",18,2,4,0,4,1,2,0,0,1,2,0.5,0,1,0,0,0,,1,BOS,0,9,,127,136,35.8739726,L,PLAYOFF,1,1
BKN,06/03/2021,BOS,"HOUSE, DANUEL",6,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,0,BOS,0,0,,127,136,27.9890411,L,PLAYOFF,1,1
BKN,06/03/2021,BOS,"OKAFOR, JAHLIL",5,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,,0,BOS,0,1,,127,136,25.46575342,L,PLAYOFF,1,1
BKN,06/07/2021,BOS,"JAMES, LEBRON",35,43,10,0,10,11,2,0,1,17,20,0.85,1,4,0.25,8,10,0.8,1,BOS,1,66,,135,101,36.43561644,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"DURANT, KEVIN",24,26,6,0,6,5,2,1,1,10,13,0.7692307692,4,5,0.8,2,2,1,2,BOS,0,40,,135,101,32.69041096,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"DINWIDDIE, SPENCER",22,17,4,0,4,8,2,0,1,7,16,0.4375,1,5,0.2,2,2,1,0,BOS,0,31,,135,101,28.16986301,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"HARRIS, JOE",31,16,4,0,4,3,0,1,2,6,12,0.5,4,9,0.4444444444,0,0,,1,BOS,0,24,,135,101,29.75068493,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"ALDRIDGE, LAMARCUS",16,8,1,0,1,0,0,0,0,4,5,0.8,0,1,0,0,0,,1,BOS,0,9,,135,101,35.88493151,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"COVINGTON, ROBERT",21,7,3,1,2,3,0,0,0,3,7,0.4285714286,1,2,0.5,0,0,,0,BOS,0,13,,135,101,30.47945205,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"CARUSO, ALEX",21,6,3,1,2,7,0,0,1,3,7,0.4285714286,0,1,0,0,0,,0,BOS,0,16,,135,101,27.27123288,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"CAULEY-STEIN, WILLIE",20,4,8,1,7,0,1,3,0,2,5,0.4,0,0,,0,0,,1,BOS,0,16,,135,101,27.80273973,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"OKAFOR, JAHLIL",10,4,0,0,0,0,0,0,0,2,2,1,0,0,,0,0,,2,BOS,0,4,,135,101,25.47671233,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"CLAXTON, NICOLAS",7,4,1,0,1,0,0,0,0,2,2,1,0,0,,0,0,,1,BOS,0,5,,135,101,22.13972603,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"GIBSON, TAJ",16,0,5,1,4,1,0,1,0,0,1,0,0,0,,0,0,,1,BOS,0,7,,135,101,35.95342466,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"HOUSE, DANUEL",12,0,1,0,1,1,0,0,0,0,0,,0,0,,0,0,,0,BOS,0,2,,135,101,28,W,PLAYOFF,2,1
BKN,06/07/2021,BOS,"STEVENS, LAMAR",5,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,,0,BOS,0,1,,135,101,23.91232877,W,PLAYOFF,2,1
BKN,06/11/2021,@BOS,"JAMES, LEBRON",30,37,6,2,4,4,0,2,1,16,25,0.64,1,3,0.3333333333,4,4,1,5,BOS,0,49,,124,115,36.44657534,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"DURANT, KEVIN",34,24,4,0,4,2,2,1,3,10,16,0.625,0,2,0,4,4,1,1,BOS,0,33,,124,115,32.70136986,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"DINWIDDIE, SPENCER",27,18,5,0,5,8,0,1,0,9,18,0.5,0,3,0,0,0,,2,BOS,0,32,,124,115,28.18082192,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"CAULEY-STEIN, WILLIE",31,14,9,1,8,0,1,4,0,7,10,0.7,0,1,0,0,0,,0,BOS,0,28,,124,115,27.81369863,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"HARRIS, JOE",29,11,4,1,3,5,0,0,0,4,12,0.3333333333,1,3,0.3333333333,2,2,1,0,BOS,0,20,,124,115,29.76164384,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"ALDRIDGE, LAMARCUS",25,9,7,1,6,2,0,3,0,2,3,0.6666666667,0,1,0,5,5,1,1,BOS,0,21,,124,115,35.89589041,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"CARUSO, ALEX",22,7,6,0,6,4,1,0,0,3,7,0.4285714286,0,0,,1,1,1,0,BOS,0,18,,124,115,27.28219178,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"COVINGTON, ROBERT",29,2,7,0,7,1,1,1,0,1,5,0.2,0,2,0,0,0,,1,BOS,0,12,,124,115,30.49041096,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"STEVENS, LAMAR",1,2,0,0,0,0,0,0,0,0,0,,0,0,,2,2,1,0,BOS,0,2,,124,115,23.92328767,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"GIBSON, TAJ",9,0,2,0,2,0,1,3,0,0,0,,0,0,,0,0,,0,BOS,0,6,,124,115,35.96438356,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"OKAFOR, JAHLIL",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,BOS,0,0,,124,115,25.48767123,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"HOUSE, DANUEL",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,BOS,0,0,,124,115,28.0109589,W,PLAYOFF,3,1
BKN,06/11/2021,@BOS,"CLAXTON, NICOLAS",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,BOS,0,0,,124,115,22.15068493,W,PLAYOFF,3,1
BKN,06/15/2021,@BOS,"JAMES, LEBRON",30,31,7,2,5,8,2,1,1,15,17,0.8823529412,0,1,0,1,1,1,1,BOS,0,49,,131,112,36.45753425,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"DURANT, KEVIN",29,29,9,0,9,5,0,0,4,11,14,0.7857142857,2,4,0.5,5,5,1,1,BOS,0,43,,131,112,32.71232877,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"COVINGTON, ROBERT",25,14,3,0,3,3,2,2,0,5,9,0.5555555556,2,2,1,2,2,1,2,BOS,0,24,,131,112,30.50136986,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"CARUSO, ALEX",25,14,1,0,1,3,0,0,1,4,11,0.3636363636,2,3,0.6666666667,4,4,1,0,BOS,0,18,,131,112,27.29315068,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"DINWIDDIE, SPENCER",22,13,7,1,6,6,0,1,0,5,12,0.4166666667,0,2,0,3,4,0.75,2,BOS,0,27,,131,112,28.19178082,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"HARRIS, JOE",31,10,3,1,2,4,0,0,2,2,6,0.3333333333,1,2,0.5,5,6,0.8333333333,0,BOS,0,17,,131,112,29.77260274,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"GIBSON, TAJ",20,10,4,0,4,1,0,0,0,4,6,0.6666666667,0,1,0,2,3,0.6666666667,1,BOS,0,15,,131,112,35.97534247,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"CAULEY-STEIN, WILLIE",19,8,9,2,7,1,1,0,0,4,4,1,0,0,,0,0,,0,BOS,0,19,,131,112,27.82465753,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"CLAXTON, NICOLAS",3,2,0,0,0,0,1,0,0,1,1,1,0,0,,0,0,,0,BOS,0,3,,131,112,22.16164384,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"ALDRIDGE, LAMARCUS",20,0,6,0,6,0,1,2,1,0,5,0,0,3,0,0,0,,1,BOS,0,9,,131,112,35.90684932,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"OKAFOR, JAHLIL",6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,,0,BOS,0,1,,131,112,25.49863014,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"HOUSE, DANUEL",7,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,,0,BOS,0,0,,131,112,28.02191781,W,PLAYOFF,4,1
BKN,06/15/2021,@BOS,"STEVENS, LAMAR",3,0,0,0,0,0,1,0,0,0,0,,0,0,,0,0,,1,BOS,0,1,,131,112,23.93424658,W,PLAYOFF,4,1
BKN,06/19/2021,BOS,"DURANT, KEVIN",39,49,8,0,8,7,1,0,3,20,34,0.5882352941,2,8,0.25,7,7,1,1,BOS,0,65,,136,129,32.72328767,W,PLAYOFF,5,1
BKN,06/19/2021,BOS,"JAMES, LEBRON",33,20,4,1,3,8,0,1,4,9,20,0.45,0,2,0,2,2,1,1,BOS,0,33,,136,129,36.46849315,W,PLAYOFF,5,1
BKN,06/19/2021,BOS,"HARRIS, JOE",34,14,5,0,5,5,0,0,1,5,8,0.625,2,5,0.4,2,2,1,1,BOS,0,24,,136,129,29.78356164,W,PLAYOFF,5,1
BKN,06/19/2021,BOS,"DINWIDDIE, SPENCER",28,14,6,1,5,9,0,1,0,6,11,0.5454545455,2,7,0.2857142857,0,0,,0,BOS,0,30,,136,129,28.20273973,W,PLAYOFF,5,1
BKN,06/19/2021,BOS,"COVINGTON, ROBERT",30,12,6,1,5,3,1,1,0,3,8,0.375,2,5,0.4,4,4,1,3,BOS,0,23,,136,129,30.51232877,W,PLAYOFF,5,1
BKN,06/19/2021,BOS,"CAULEY-STEIN, WILLIE",30,12,11,1,10,1,0,0,1,5,7,0.7142857143,0,0,,2,2,1,1,BOS,0,24,,136,129,27.83561644,W,PLAYOFF,5,1
BKN,06/19/2021,BOS,"CARUSO, ALEX",18,8,1,0,1,7,2,0,0,3,4,0.75,2,2,1,0,0,,1,BOS,0,18,,136,129,27.30410959,W,PLAYOFF,5,1
BKN,06/19/2021,BOS,"ALDRIDGE, LAMARCUS",18,7,3,0,3,0,1,2,0,2,2,1,1,1,1,2,2,1,1,BOS,0,13,,136,129,35.91780822,W,PLAYOFF,5,1
BKN,06/19/2021,BOS,"GIBSON, TAJ",10,0,1,0,1,0,0,0,0,0,0,,0,0,,0,0,,2,BOS,0,1,,136,129,35.98630137,W,PLAYOFF,5,1
BKN,07/02/2021,@MIL,"DURANT, KEVIN",36,45,7,1,6,4,0,1,2,17,25,0.68,5,11,0.4545454545,6,6,1,1,MIL,0,57,,124,123,32.75890411,W,PLAYOFF,1,2
BKN,07/02/2021,@MIL,"DINWIDDIE, SPENCER",30,20,5,0,5,3,1,0,2,9,21,0.4285714286,0,3,0,2,3,0.6666666667,1,MIL,0,29,,124,123,28.23835616,W,PLAYOFF,1,2
BKN,07/02/2021,@MIL,"COVINGTON, ROBERT",32,17,9,0,9,4,2,1,2,6,11,0.5454545455,5,8,0.625,0,0,,3,MIL,0,33,,124,123,30.54794521,W,PLAYOFF,1,2
BKN,07/02/2021,@MIL,"HARRIS, JOE",32,15,11,1,10,4,1,0,1,7,11,0.6363636364,1,4,0.25,0,0,,0,MIL,0,31,,124,123,29.81917808,W,PLAYOFF,1,2
BKN,07/02/2021,@MIL,"JAMES, LEBRON",32,14,3,0,3,8,0,1,3,4,13,0.3076923077,0,3,0,6,9,0.6666666667,1,MIL,0,26,,124,123,36.50410959,W,PLAYOFF,1,2
BKN,07/02/2021,@MIL,"CARUSO, ALEX",19,5,4,0,4,5,1,0,0,1,5,0.2,1,1,1,2,2,1,0,MIL,0,15,,124,123,27.33972603,W,PLAYOFF,1,2
BKN,07/02/2021,@MIL,"CAULEY-STEIN, WILLIE",24,4,6,1,5,1,2,1,1,2,4,0.5,0,1,0,0,0,,4,MIL,0,14,,124,123,27.87123288,W,PLAYOFF,1,2
BKN,07/02/2021,@MIL,"ALDRIDGE, LAMARCUS",26,4,3,0,3,0,0,0,0,2,4,0.5,0,0,,0,0,,0,MIL,0,7,,124,123,35.95342466,W,PLAYOFF,1,2
BKN,07/02/2021,@MIL,"GIBSON, TAJ",9,0,4,0,4,0,0,0,0,0,1,0,0,0,,0,0,,3,MIL,0,4,,124,123,36.02191781,W,PLAYOFF,1,2
BKN,07/04/2021,@MIL,"DURANT, KEVIN",40,40,11,2,9,6,2,4,1,16,29,0.5517241379,2,6,0.3333333333,6,7,0.8571428571,1,MIL,0,63,,133,125,32.76438356,W,PLAYOFF,2,2
BKN,07/04/2021,@MIL,"JAMES, LEBRON",31,36,10,0,10,6,0,3,1,15,17,0.8823529412,2,2,1,4,4,1,1,MIL,0,55,,133,125,36.50958904,W,PLAYOFF,2,2
BKN,07/04/2021,@MIL,"DINWIDDIE, SPENCER",31,21,2,2,0,4,0,1,2,6,21,0.2857142857,3,7,0.4285714286,6,7,0.8571428571,0,MIL,0,28,,133,125,28.24383562,W,PLAYOFF,2,2
BKN,07/04/2021,@MIL,"HARRIS, JOE",33,13,3,0,3,4,3,0,0,4,10,0.4,3,6,0.5,2,2,1,1,MIL,0,23,,133,125,29.82465753,W,PLAYOFF,2,2
BKN,07/04/2021,@MIL,"CAULEY-STEIN, WILLIE",28,13,7,2,5,3,1,3,0,6,8,0.75,0,0,,1,2,0.5,2,MIL,0,27,,133,125,27.87671233,W,PLAYOFF,2,2
BKN,07/04/2021,@MIL,"COVINGTON, ROBERT",31,6,7,0,7,3,1,5,0,3,7,0.4285714286,0,3,0,0,0,,4,MIL,0,22,,133,125,30.55342466,W,PLAYOFF,2,2
BKN,07/04/2021,@MIL,"CARUSO, ALEX",16,4,2,0,2,4,1,0,0,1,4,0.25,0,1,0,2,4,0.5,2,MIL,0,11,,133,125,27.34520548,W,PLAYOFF,2,2
BKN,07/04/2021,@MIL,"ALDRIDGE, LAMARCUS",17,0,1,0,1,1,0,0,0,0,0,,0,0,,0,0,,1,MIL,0,2,,133,125,35.95890411,W,PLAYOFF,2,2
BKN,07/04/2021,@MIL,"GIBSON, TAJ",10,0,1,0,1,0,1,0,0,0,0,,0,0,,0,0,,1,MIL,0,2,,133,125,36.02739726,W,PLAYOFF,2,2
BKN,07/04/2021,@MIL,"OKAFOR, JAHLIL",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,MIL,0,0,,133,125,25.55068493,W,PLAYOFF,2,2
BKN,07/04/2021,@MIL,"HOUSE, DANUEL",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,MIL,0,0,,133,125,28.0739726,W,PLAYOFF,2,2
BKN,07/04/2021,@MIL,"CLAXTON, NICOLAS",1,0,1,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,MIL,0,1,,133,125,22.21369863,W,PLAYOFF,2,2
BKN,07/06/2021,MIL,"DURANT, KEVIN",32,40,8,4,4,2,0,0,1,17,30,0.5666666667,2,8,0.25,4,4,1,0,MIL,0,50,,132,134,32.76986301,L,PLAYOFF,3,2
BKN,07/06/2021,MIL,"JAMES, LEBRON",35,26,8,0,8,15,3,0,3,10,19,0.5263157895,2,6,0.3333333333,4,5,0.8,2,MIL,0,52,,132,134,36.51506849,L,PLAYOFF,3,2
BKN,07/06/2021,MIL,"DINWIDDIE, SPENCER",28,20,10,1,9,4,0,0,2,10,20,0.5,0,1,0,0,0,,2,MIL,0,34,,132,134,28.24931507,L,PLAYOFF,3,2
BKN,07/06/2021,MIL,"HARRIS, JOE",34,18,3,0,3,4,0,1,2,7,11,0.6363636364,4,6,0.6666666667,0,0,,1,MIL,0,26,,132,134,29.83013699,L,PLAYOFF,3,2
BKN,07/06/2021,MIL,"COVINGTON, ROBERT",35,15,7,1,6,4,1,3,2,4,10,0.4,3,6,0.5,4,4,1,2,MIL,0,30,,132,134,30.55890411,L,PLAYOFF,3,2
BKN,07/06/2021,MIL,"CARUSO, ALEX",19,5,0,0,0,4,0,0,0,1,3,0.3333333333,1,2,0.5,2,2,1,3,MIL,0,9,,132,134,27.35068493,L,PLAYOFF,3,2
BKN,07/06/2021,MIL,"CAULEY-STEIN, WILLIE",29,4,5,0,5,1,1,3,2,1,3,0.3333333333,0,1,0,2,2,1,1,MIL,0,14,,132,134,27.88219178,L,PLAYOFF,3,2
BKN,07/06/2021,MIL,"ALDRIDGE, LAMARCUS",19,2,4,0,4,3,0,0,0,1,1,1,0,0,,0,0,,1,MIL,0,9,,132,134,35.96438356,L,PLAYOFF,3,2
BKN,07/06/2021,MIL,"GIBSON, TAJ",9,2,1,0,1,0,0,1,0,1,1,1,0,0,,0,0,,0,MIL,0,4,,132,134,36.03287671,L,PLAYOFF,3,2
BKN,07/08/2021,MIL,"DURANT, KEVIN",36,36,11,4,7,6,2,2,2,15,24,0.625,4,6,0.6666666667,2,2,1,2,MIL,0,57,,114,119,32.77534247,L,PLAYOFF,4,2
BKN,07/08/2021,MIL,"JAMES, LEBRON",34,25,7,2,5,11,1,2,4,9,19,0.4736842105,1,3,0.3333333333,6,7,0.8571428571,4,MIL,0,46,,114,119,36.52054795,L,PLAYOFF,4,2
BKN,07/08/2021,MIL,"DINWIDDIE, SPENCER",28,15,2,0,2,2,0,0,1,6,16,0.375,1,5,0.2,2,3,0.6666666667,2,MIL,0,19,,114,119,28.25479452,L,PLAYOFF,4,2
BKN,07/08/2021,MIL,"CAULEY-STEIN, WILLIE",28,13,7,2,5,2,1,0,1,5,7,0.7142857143,0,0,,3,3,1,2,MIL,0,23,,114,119,27.88767123,L,PLAYOFF,4,2
BKN,07/08/2021,MIL,"HARRIS, JOE",34,11,5,0,5,1,0,1,0,4,13,0.3076923077,3,8,0.375,0,0,,2,MIL,0,18,,114,119,29.83561644,L,PLAYOFF,4,2
BKN,07/08/2021,MIL,"CARUSO, ALEX",19,8,3,0,3,2,1,0,1,3,8,0.375,2,3,0.6666666667,0,0,,0,MIL,0,14,,114,119,27.35616438,L,PLAYOFF,4,2
BKN,07/08/2021,MIL,"COVINGTON, ROBERT",28,5,6,0,6,4,2,3,1,2,8,0.25,1,5,0.2,0,0,,1,MIL,0,20,,114,119,30.56438356,L,PLAYOFF,4,2
